userid,expected-time-to-completion,memory,priority,arrival-time
414,2,5,2,10073
414,10,2,2,10075
414,9,43,2,10076
414,2,4,2,10078
414,3,59,2,10080
414,11,5,2,10082
414,3,63,2,10083
414,8,3,2,10086
414,5,185,2,10088
414,4,12,2,10088
414,2,75,2,10092
414,1,5,2,10092
414,12,18,2,10097
414,7,3,2,10098
253,15,10,2,10099
253,5,4,2,10101
253,2,21,2,10103
944,8,15,2,10104
944,2,33,2,10106
944,2,40,2,10106
944,1,16,2,10106
944,5,82,2,10107
944,7,2,2,10111
663,3,10,2,10113
354,8,22,1,10115
354,2,12,1,10117
354,2,12,1,10119
354,3,70,1,10119
354,7,71,1,10120
354,9,19,1,10120
354,2,37,1,10122
354,7,12,1,10126
354,7,40,1,10129
354,7,8,1,10131
354,5,11,1,10131
354,3,44,1,10132
481,7,11,2,10133
481,15,40,2,10134
481,6,99,2,10134
481,7,61,2,10135
60,3,8,2,10138
60,7,52,2,10142
60,2,6,2,10143
515,4,22,2,10145
515,2,22,2,10146
515,9,7,2,10147
515,6,4,2,10148
515,3,5,2,10149
515,3,37,2,10153
515,2,3,2,10154
515,8,11,2,10154
515,5,58,2,10157
910,5,49,2,10157
910,5,9,2,10159
910,2,27,2,10162
910,5,28,2,10162
910,2,23,2,10164
910,4,31,2,10166
901,4,43,2,10167
901,1,46,2,10167
901,5,16,2,10169
901,5,13,2,10171
901,11,29,2,10173
901,3,49,2,10175
901,2,9,2,10179
901,3,20,2,10182
901,2,5,2,10187
901,1,44,2,10188
864,2,25,2,10189
864,2,34,2,10191
864,2,49,2,10192
864,2,15,2,10195
864,5,20,2,10198
864,2,17,2,10201
864,5,12,2,10202
159,2,23,2,10203
159,7,12,2,10206
26,4,3,2,10206
449,12,53,1,10206
449,3,27,1,10206
449,5,7,1,10206
449,7,47,1,10206
449,7,10,1,10207
449,4,34,1,10209
449,4,3,1,10216
748,8,51,2,10216
748,1,16,2,10216
748,1,17,2,10217
667,1,10,2,10221
667,8,16,2,10222
667,5,32,2,10223
667,5,30,2,10225
667,2,13,2,10228
667,2,68,2,10230
667,3,6,2,10234
667,3,25,2,10235
667,3,8,2,10235
667,6,20,2,10236
667,3,52,2,10239
667,2,55,2,10242
667,6,38,2,10242
667,4,73,2,10242
214,5,146,1,10243
214,7,8,1,10246
214,3,3,1,10248
214,8,5,1,10255
214,4,13,1,10258
214,7,18,1,10258
214,6,10,1,10259
214,11,12,1,10263
149,2,2,2,10265
149,1,45,2,10267
149,2,37,2,10269
149,2,12,2,10270
149,3,7,2,10274
149,4,23,2,10274
149,3,2,2,10286
149,3,15,2,10287
672,9,39,2,10293
672,4,74,2,10294
672,3,5,2,10294
672,4,15,2,10301
47,2,50,1,10302
138,2,44,2,10305
138,3,38,2,10305
138,5,13,2,10313
138,2,5,2,10314
138,9,53,2,10315
138,10,14,2,10324
138,1,42,2,10327
138,7,4,2,10328
138,1,20,2,10334
9,2,40,2,10338
9,1,63,2,10338
9,4,9,2,10338
676,10,39,2,10342
676,6,22,2,10342
676,10,24,2,10346
676,6,10,2,10346
59,8,13,2,10347
206,2,52,2,10348
206,2,62,2,10348
61,2,21,1,10349
61,1,71,1,10351
61,9,8,1,10354
61,3,15,1,10357
61,2,12,1,10361
61,4,37,1,10366
144,2,16,2,10367
144,3,17,2,10371
144,6,18,2,10372
144,5,17,2,10373
543,2,84,1,10373
543,4,59,1,10376
543,7,3,1,10376
58,1,6,1,10379
58,6,195,1,10383
58,2,5,1,10394
58,3,39,1,10397
58,3,22,1,10397
58,8,15,1,10397
58,2,6,1,10399
58,3,87,1,10401
58,1,11,1,10402
58,1,65,1,10403
58,3,5,1,10406
58,2,2,1,10407
1,6,3,2,10408
1,1,21,2,10409
1,2,53,2,10415
956,4,22,2,10417
956,8,22,2,10418
956,3,29,2,10419
956,1,18,2,10420
956,1,10,2,10420
956,2,26,2,10421
659,4,117,1,10421
582,2,7,2,10421
582,4,55,2,10424
582,2,28,2,10427
582,1,6,2,10433
397,5,5,2,10434
397,12,38,2,10436
397,2,17,2,10445
408,3,24,2,10449
408,1,79,2,10450
408,2,34,2,10451
408,4,40,2,10455
703,2,20,2,10459
703,2,24,2,10460
703,2,76,2,10461
770,6,14,2,10470
825,3,71,2,10474
825,8,23,2,10479
825,6,34,2,10483
825,5,2,2,10484
825,2,5,2,10485
825,4,1,2,10487
860,5,40,2,10488
860,14,2,2,10489
860,12,113,2,10493
860,7,64,2,10496
860,9,18,2,10501
860,3,8,2,10504
860,3,4,2,10504
860,2,7,2,10507
860,4,9,2,10508
860,1,34,2,10510
860,8,2,2,10513
860,2,8,2,10513
860,2,36,2,10517
860,3,14,2,10523
860,1,14,2,10523
860,4,38,2,10523
860,2,28,2,10524
507,4,12,2,10524
30,4,16,2,10526
293,7,66,2,10531
293,3,47,2,10534
293,1,22,2,10534
272,2,2,2,10535
272,7,9,2,10536
272,2,56,2,10536
919,7,17,2,10541
919,7,14,2,10542
919,6,26,2,10546
919,1,148,2,10547
919,2,46,2,10548
919,2,14,2,10549
919,2,15,2,10554
919,1,38,2,10557
919,2,22,2,10558
919,2,16,2,10562
919,4,14,2,10565
919,1,3,2,10569
919,2,31,2,10569
98,3,72,2,10572
98,8,13,2,10574
553,1,18,1,10583
553,1,7,1,10584
553,3,69,1,10585
316,7,30,2,10586
763,22,7,2,10587
763,1,64,2,10589
763,2,41,2,10590
763,6,58,2,10590
222,7,36,2,10591
565,4,8,2,10594
976,8,35,2,10599
976,3,36,2,10599
976,7,78,2,10600
976,2,30,2,10602
976,2,20,2,10605
976,3,8,2,10608
976,2,31,2,10609
976,2,15,2,10613
239,2,25,2,10616
818,1,22,2,10616
818,4,106,2,10622
818,3,35,2,10623
257,2,105,2,10624
257,2,135,2,10625
532,4,24,2,10630
211,1,16,1,10631
211,3,17,1,10633
211,2,41,1,10634
211,5,27,1,10637
918,2,23,2,10637
918,1,10,2,10637
189,1,8,2,10640
189,2,12,2,10642
189,4,47,2,10646
189,3,4,2,10647
189,1,10,2,10649
968,2,16,2,10651
407,2,48,2,10655
407,2,37,2,10655
407,1,49,2,10657
407,4,82,2,10657
407,5,24,2,10657
407,5,20,2,10659
34,11,16,2,10660
34,2,11,2,10666
921,11,2,2,10669
921,2,3,2,10671
921,4,8,2,10673
921,1,13,2,10673
921,3,12,2,10674
921,2,16,2,10675
236,3,35,1,10676
236,2,19,1,10677
236,2,32,1,10680
107,6,14,2,10682
107,9,8,2,10684
107,1,57,2,10685
150,1,4,2,10687
150,2,38,2,10687
150,5,47,2,10688
150,2,12,2,10690
221,2,34,2,10692
221,1,14,2,10695
221,2,32,2,10699
221,2,34,2,10700
736,2,17,2,10704
736,1,12,2,10704
736,10,50,2,10704
736,2,10,2,10705
736,1,14,2,10706
503,5,15,2,10707
503,3,10,2,10708
778,1,6,2,10714
778,4,33,2,10716
385,6,8,2,10719
385,18,8,2,10719
385,1,52,2,10720
385,2,27,2,10720
385,1,25,2,10724
380,4,5,2,10728
299,2,3,2,10732
299,2,32,2,10738
478,5,16,2,10738
478,4,27,2,10739
478,3,22,2,10739
478,1,40,2,10743
478,8,51,2,10743
893,3,3,2,10745
893,3,6,2,10746
893,2,22,2,10747
893,5,8,2,10748
552,1,3,2,10749
552,1,21,2,10749
552,4,17,2,10750
552,6,7,2,10752
552,2,11,2,10753
552,1,62,2,10757
552,3,8,2,10760
552,7,6,2,10762
263,1,8,2,10764
263,1,54,2,10764
263,2,49,2,10765
263,2,23,2,10767
263,3,22,2,10768
263,7,9,2,10769
263,3,60,2,10770
263,2,9,2,10770
263,2,16,2,10770
263,4,86,2,10771
263,1,52,2,10772
263,3,31,2,10774
263,4,11,2,10775
610,7,23,2,10775
610,7,10,2,10780
610,5,17,2,10780
610,3,14,2,10783
610,4,172,2,10783
610,1,4,2,10786
610,3,39,2,10786
610,2,11,2,10792
610,3,58,2,10793
985,3,30,2,10797
985,4,15,2,10798
532,15,20,2,10800
532,3,3,2,10800
532,4,6,2,10801
507,4,49,2,10803
507,5,93,2,10804
507,1,2,2,10804
30,1,98,2,10806
30,3,13,2,10806
30,4,27,2,10807
30,3,6,2,10808
30,1,49,2,10808
37,8,81,2,10814
37,6,45,2,10815
37,5,13,2,10815
37,3,6,2,10815
37,1,14,2,10817
37,2,5,2,10823
37,2,17,2,10824
37,1,7,2,10826
37,8,32,2,10827
37,2,21,2,10829
456,7,4,2,10830
456,9,28,2,10832
456,4,153,2,10833
456,3,15,2,10834
456,6,4,2,10839
456,1,2,2,10840
456,3,5,2,10847
456,4,12,2,10850
456,6,7,2,10853
456,8,130,2,10857
456,7,42,2,10857
456,5,42,2,10857
456,2,8,2,10857
456,1,14,2,10858
559,2,13,2,10859
559,7,34,2,10860
559,2,18,2,10860
559,8,18,2,10861
559,2,20,2,10862
410,3,29,2,10864
410,1,58,2,10872
410,11,35,2,10877
410,2,31,2,10879
410,3,26,2,10880
410,7,11,2,10883
410,5,32,2,10883
410,5,28,2,10885
410,1,68,2,10886
73,3,22,2,10886
73,8,40,2,10887
140,11,7,2,10887
140,3,3,2,10887
140,2,11,2,10890
140,3,3,2,10893
140,1,13,2,10896
140,6,32,2,10897
131,2,1,1,10899
131,1,40,1,10903
131,4,38,1,10906
430,5,5,2,10907
430,2,177,2,10907
501,4,11,2,10914
856,2,25,1,10914
856,1,85,1,10916
856,6,14,1,10918
519,2,36,2,10931
519,5,47,2,10934
519,3,5,2,10936
519,7,8,2,10944
519,1,52,2,10946
519,5,9,2,10951
519,4,3,2,10951
538,5,63,1,10952
538,5,3,1,10955
538,13,88,1,10959
538,23,22,1,10962
201,3,43,2,10968
201,5,13,2,10968
201,3,28,2,10969
596,2,110,2,10970
596,4,8,2,10970
555,7,21,1,10971
694,10,10,2,10972
694,1,8,2,10972
485,3,130,2,10974
485,2,8,2,10977
0,2,20,2,10979
0,5,1,2,10979
0,4,8,2,10983
0,3,46,2,10986
0,1,2,2,10986
0,6,11,2,10987
31,1,7,1,10993
31,3,28,1,10993
31,2,45,1,10997
31,3,69,1,11001
31,1,8,1,11008
370,3,17,2,11008
370,1,33,2,11008
370,2,49,2,11009
849,6,1,2,11011
849,3,15,2,11016
849,7,31,2,11020
849,1,95,2,11021
849,4,6,2,11022
849,6,45,2,11023
849,2,64,2,11024
849,2,35,2,11026
849,2,3,2,11028
849,2,25,2,11029
849,6,53,2,11030
849,5,2,2,11030
849,3,38,2,11030
849,1,13,2,11031
468,1,14,2,11031
468,5,4,2,11032
867,2,6,1,11034
534,4,23,1,11036
534,2,67,1,11037
534,7,20,1,11038
534,3,8,1,11039
534,7,31,1,11040
534,2,3,1,11042
534,4,15,1,11043
534,4,30,1,11044
534,1,21,1,11046
534,3,62,1,11047
534,1,24,1,11048
534,9,14,1,11049
534,7,3,1,11051
534,2,39,1,11056
534,2,1,1,11057
534,5,26,1,11060
534,4,12,1,11060
277,4,33,2,11062
277,1,31,2,11063
277,2,1,2,11067
277,2,23,2,11068
277,2,31,2,11069
277,9,18,2,11070
277,5,36,2,11072
277,2,17,2,11076
277,16,1,2,11079
277,3,7,2,11080
504,4,111,2,11082
504,5,34,2,11082
959,1,82,2,11083
959,6,2,2,11085
959,8,9,2,11086
959,6,35,2,11089
959,6,26,2,11090
959,4,21,2,11093
946,3,127,2,11095
409,1,17,2,11095
409,8,35,2,11097
409,2,62,2,11099
409,6,17,2,11100
409,6,141,2,11103
900,4,26,2,11103
963,3,14,2,11106
963,2,3,2,11108
963,2,13,2,11110
963,4,4,2,11110
963,1,11,2,11115
963,5,69,2,11116
963,4,19,2,11117
963,1,22,2,11118
963,3,5,2,11121
963,2,20,2,11124
590,10,13,2,11126
590,7,32,2,11127
590,15,42,2,11127
590,3,11,2,11131
590,5,36,2,11132
590,1,15,2,11134
590,2,30,2,11134
590,3,13,2,11141
590,5,51,2,11144
590,4,8,2,11146
590,3,20,2,11148
590,2,16,2,11148
590,12,20,2,11149
573,2,63,2,11149
573,13,10,2,11150
573,8,72,2,11151
608,1,33,2,11151
608,1,250,2,11154
608,1,35,2,11156
608,15,53,2,11161
608,4,6,2,11164
608,4,38,2,11164
608,1,171,2,11167
608,9,3,2,11173
671,1,34,2,11176
842,3,34,2,11180
842,1,72,2,11180
842,4,10,2,11180
842,3,30,2,11184
842,3,20,2,11185
842,2,21,2,11185
842,2,3,2,11186
842,3,25,2,11187
842,1,29,2,11189
842,3,52,2,11191
529,2,56,2,11193
529,8,2,2,11193
529,3,61,2,11197
529,1,6,2,11197
332,2,47,2,11198
332,4,68,2,11198
332,2,1,2,11199
403,9,57,2,11205
403,8,31,2,11209
403,9,98,2,11214
403,7,21,2,11216
403,3,119,2,11221
403,11,28,2,11224
403,4,46,2,11225
403,3,2,2,11225
403,7,29,2,11227
403,3,79,2,11228
403,6,15,2,11232
403,4,107,2,11232
403,1,49,2,11235
403,2,34,2,11237
403,4,8,2,11238
403,2,14,2,11239
403,4,5,2,11239
403,3,2,2,11240
518,9,16,2,11240
518,1,51,2,11240
518,3,36,2,11243
518,7,9,2,11243
518,2,10,2,11243
518,7,5,2,11244
518,4,30,2,11244
518,4,9,2,11244
518,5,16,2,11247
518,2,58,2,11253
518,8,15,2,11255
53,5,21,2,11257
53,4,47,2,11257
53,4,35,2,11257
53,2,69,2,11257
53,3,92,2,11260
53,2,44,2,11264
53,2,44,2,11264
53,3,114,2,11266
53,4,2,2,11268
53,3,88,2,11268
672,3,80,2,11269
463,4,16,2,11271
463,4,9,2,11272
463,15,26,2,11276
463,4,48,2,11277
463,5,55,2,11277
602,1,13,2,11278
602,4,2,2,11279
602,3,7,2,11282
602,2,66,2,11284
602,2,36,2,11285
602,2,21,2,11289
417,1,46,2,11295
417,2,11,2,11295
417,4,29,2,11297
460,2,49,2,11303
315,2,101,2,11304
315,4,59,2,11308
315,1,5,2,11315
315,3,38,2,11323
315,2,8,2,11326
315,2,17,2,11326
315,8,16,2,11327
315,2,45,2,11329
486,6,69,2,11331
486,4,45,2,11332
486,2,20,2,11332
486,1,6,2,11336
486,2,51,2,11337
486,2,85,2,11340
486,3,4,2,11340
613,5,6,2,11342
613,2,56,2,11343
613,4,32,2,11344
176,7,5,2,11345
176,6,32,2,11345
176,2,7,2,11346
176,1,27,2,11346
176,1,6,2,11346
176,1,7,2,11348
999,8,17,2,11349
999,3,10,2,11350
999,2,36,2,11353
999,7,10,2,11353
999,2,57,2,11358
762,5,30,2,11359
762,6,23,2,11361
762,2,17,2,11363
762,3,11,2,11368
762,8,10,2,11373
762,7,121,2,11377
762,2,10,2,11380
209,2,2,2,11383
209,2,10,2,11383
292,3,30,2,11387
292,2,18,2,11389
292,5,1,2,11390
292,3,98,2,11393
292,3,42,2,11394
292,3,10,2,11398
292,8,9,2,11398
292,2,34,2,11398
292,4,8,2,11402
292,12,10,2,11402
292,10,32,2,11403
51,14,10,2,11404
51,1,20,2,11406
414,3,67,2,11409
741,4,6,2,11412
741,2,35,2,11414
741,3,8,2,11419
741,4,2,2,11421
741,5,59,2,11423
741,2,28,2,11423
741,1,32,2,11425
741,3,30,2,11426
888,2,85,2,11430
888,2,2,2,11432
888,1,5,2,11433
888,4,55,2,11438
888,2,49,2,11439
888,2,9,2,11439
888,13,29,2,11439
888,7,36,2,11439
759,2,19,2,11440
759,1,15,2,11441
759,11,2,2,11448
759,3,16,2,11452
759,5,22,2,11457
759,2,98,2,11458
759,1,89,2,11462
759,6,9,2,11466
759,8,48,2,11467
759,4,36,2,11472
546,4,17,1,11480
546,1,11,1,11483
546,4,22,1,11484
546,8,32,1,11485
546,5,15,1,11488
546,2,29,1,11490
546,4,7,1,11491
145,4,5,1,11499
145,3,3,1,11507
145,2,24,1,11507
145,6,22,1,11513
145,22,44,1,11514
145,5,3,1,11515
145,4,21,1,11515
708,6,53,2,11518
708,10,5,2,11522
227,7,126,2,11522
227,6,16,2,11523
30,9,76,2,11527
30,8,122,2,11530
365,6,27,2,11534
365,1,7,2,11534
365,8,17,2,11534
365,9,13,2,11539
832,1,225,2,11542
832,1,9,2,11548
279,3,42,2,11548
279,4,7,2,11548
279,9,68,2,11549
154,4,141,2,11549
154,3,23,2,11550
154,3,38,2,11550
154,1,16,2,11550
154,4,12,2,11550
154,5,40,2,11550
154,2,143,2,11550
154,7,25,2,11553
154,2,17,2,11555
154,3,26,2,11556
154,5,23,2,11556
154,3,35,2,11558
154,6,23,2,11560
185,4,42,1,11560
185,3,21,1,11562
185,5,8,1,11569
185,1,13,1,11571
185,1,5,1,11571
668,4,15,2,11573
668,5,43,2,11573
668,5,1,2,11575
475,1,79,2,11577
486,2,9,2,11577
486,6,8,2,11577
486,7,15,2,11584
486,5,9,2,11586
486,3,67,2,11589
486,4,20,2,11591
486,5,12,2,11593
486,6,45,2,11598
486,13,35,2,11599
486,1,5,2,11599
486,4,49,2,11599
486,1,53,2,11600
486,3,17,2,11603
486,3,42,2,11604
486,6,8,2,11607
486,8,25,2,11610
486,11,11,2,11611
486,2,14,2,11611
486,4,21,2,11619
486,10,82,2,11621
486,5,12,2,11621
486,4,5,2,11622
486,2,5,2,11626
486,2,8,2,11631
486,1,13,2,11633
486,4,4,2,11633
486,3,93,2,11636
486,5,9,2,11638
486,5,25,2,11642
486,4,62,2,11643
486,4,5,2,11645
437,2,50,2,11646
437,2,62,2,11646
312,10,4,1,11650
312,8,58,1,11661
312,2,83,1,11664
312,3,36,1,11666
312,3,40,1,11666
103,2,4,2,11667
103,3,47,2,11672
103,3,40,2,11672
103,6,28,2,11672
103,4,2,2,11674
103,2,5,2,11676
103,1,136,2,11684
103,1,15,2,11685
103,1,1,2,11686
103,8,27,2,11688
103,8,35,2,11689
103,4,4,2,11691
103,6,4,2,11696
722,3,23,2,11696
722,2,100,2,11697
689,4,102,2,11701
689,4,4,2,11705
689,5,33,2,11708
689,3,2,2,11709
689,7,35,2,11710
689,3,3,2,11712
689,3,55,2,11714
689,3,33,2,11716
108,6,79,2,11716
108,3,3,2,11718
108,2,51,2,11723
108,6,8,2,11727
108,3,15,2,11727
108,3,3,2,11729
803,5,13,2,11731
803,9,12,2,11732
803,8,111,2,11735
803,5,30,2,11737
566,4,14,2,11738
566,2,35,2,11742
566,1,40,2,11751
566,3,40,2,11753
566,5,7,2,11753
566,5,9,2,11753
566,18,14,2,11756
566,4,10,2,11757
566,6,54,2,11758
566,3,2,2,11759
566,2,30,2,11766
213,3,13,2,11768
213,13,37,2,11769
213,5,69,2,11770
213,2,43,2,11770
213,1,1,2,11772
213,3,16,2,11773
213,2,11,2,11774
32,4,9,2,11775
32,2,19,2,11781
32,2,5,2,11782
32,4,44,2,11787
32,6,6,2,11788
32,2,40,2,11788
32,12,21,2,11791
32,3,136,2,11792
32,1,2,2,11793
32,5,114,2,11797
32,2,19,2,11799
455,5,52,2,11801
455,2,36,2,11806
455,1,3,2,11807
455,3,4,2,11809
466,1,3,2,11810
466,3,157,2,11814
466,3,85,2,11818
466,4,26,2,11820
466,2,7,2,11823
466,11,18,2,11826
466,2,3,2,11827
466,2,87,2,11827
466,2,12,2,11830
466,2,49,2,11831
466,3,26,2,11831
466,4,62,2,11840
466,3,55,2,11842
466,6,31,2,11843
649,3,5,2,11844
649,3,15,2,11846
649,1,44,2,11848
649,2,39,2,11848
649,2,61,2,11850
649,1,16,2,11854
340,3,2,2,11861
340,6,4,2,11862
340,2,2,2,11863
340,4,57,2,11865
340,6,164,2,11867
340,7,27,2,11870
340,2,65,2,11871
340,2,44,2,11873
340,4,4,2,11873
340,3,55,2,11874
340,6,52,2,11874
340,2,18,2,11875
340,10,23,2,11876
340,7,33,2,11877
340,9,45,2,11884
340,3,59,2,11886
340,8,8,2,11887
340,3,31,2,11889
340,3,5,2,11889
259,1,38,2,11890
259,5,3,2,11891
259,3,2,2,11895
566,2,1,2,11896
566,2,13,2,11897
566,7,6,2,11899
525,3,7,2,11899
525,3,97,2,11906
525,2,14,2,11907
525,3,16,2,11908
525,2,33,2,11912
525,8,84,2,11913
525,3,57,2,11917
525,2,24,2,11919
525,9,18,2,11920
525,1,33,2,11927
525,2,146,2,11929
525,6,95,2,11931
525,4,2,2,11932
525,8,37,2,11934
525,8,130,2,11935
525,2,6,2,11938
525,2,11,2,11943
525,8,11,2,11944
904,2,51,2,11946
103,1,57,2,11946
103,3,71,2,11947
103,1,21,2,11948
103,2,17,2,11950
906,8,80,2,11951
906,1,11,2,11952
906,3,19,2,11955
465,1,46,2,11958
465,4,13,2,11958
465,2,37,2,11959
465,3,56,2,11960
465,1,11,2,11962
465,4,7,2,11962
465,3,144,2,11962
465,3,18,2,11964
465,9,12,2,11965
804,2,19,2,11967
804,9,61,2,11969
804,2,43,2,11969
804,1,4,2,11972
499,3,3,2,11972
499,1,3,2,11975
766,1,79,2,11983
766,1,8,2,11983
766,1,93,2,11983
766,1,14,2,11983
766,1,15,2,11986
766,6,5,2,11989
766,4,146,2,11990
766,7,40,2,11990
766,4,6,2,11993
766,1,8,2,11994
766,4,87,2,11995
766,5,50,2,11996
766,1,10,2,12000
766,5,19,2,12003
766,2,33,2,12003
85,3,19,2,12003
85,3,41,2,12005
85,2,21,2,12009
85,12,8,2,12009
85,5,50,2,12010
85,1,13,2,12014
24,2,22,2,12021
127,3,4,2,12024
90,2,3,2,12026
90,1,84,2,12027
905,2,23,2,12028
905,2,44,2,12029
905,6,37,2,12029
905,2,3,2,12030
905,5,10,2,12031
905,4,44,2,12031
905,2,2,2,12033
905,11,13,2,12034
905,11,3,2,12034
905,10,22,2,12034
620,4,2,2,12036
620,3,50,2,12037
620,6,48,2,12043
620,4,52,2,12044
620,3,39,2,12044
620,2,25,2,12046
620,7,6,2,12047
620,5,48,2,12048
620,17,4,2,12051
620,2,13,2,12053
620,2,1,2,12054
620,2,35,2,12057
620,5,20,2,12062
620,2,35,2,12064
620,14,19,2,12065
620,5,7,2,12067
363,5,13,2,12074
363,4,2,2,12075
363,1,10,2,12077
363,3,35,2,12079
278,2,20,1,12079
278,4,17,1,12080
278,1,90,1,12083
278,3,5,1,12085
278,2,30,1,12085
77,1,27,2,12087
77,8,11,2,12088
224,2,2,2,12089
103,7,25,2,12094
103,3,87,2,12094
103,3,42,2,12094
103,2,2,2,12096
103,5,30,2,12097
450,3,9,2,12098
450,2,44,2,12103
450,4,18,2,12103
89,1,65,2,12104
12,3,26,2,12105
12,5,25,2,12105
12,2,62,2,12108
12,2,23,2,12109
12,4,7,2,12110
12,6,102,2,12111
59,2,77,2,12111
59,3,15,2,12111
59,5,53,2,12111
59,4,5,2,12111
59,5,18,2,12113
59,10,13,2,12117
59,6,18,2,12118
59,4,10,2,12118
59,1,15,2,12123
59,9,31,2,12124
966,1,28,2,12128
966,1,46,2,12130
966,6,9,2,12131
966,20,103,2,12133
966,3,11,2,12140
557,3,7,2,12140
557,2,35,2,12141
557,4,65,2,12142
557,4,48,2,12144
557,1,15,2,12145
557,15,19,2,12145
557,7,17,2,12146
557,3,16,2,12149
557,1,11,2,12149
557,8,28,2,12152
557,1,55,2,12156
536,4,14,2,12158
536,1,10,2,12159
487,9,80,1,12160
487,5,73,1,12160
487,2,16,1,12162
487,1,34,1,12162
487,4,19,1,12163
487,7,61,1,12165
487,4,7,1,12166
402,5,32,2,12168
402,9,8,2,12169
402,4,12,2,12170
402,3,13,2,12171
402,5,2,2,12172
402,1,18,2,12176
402,8,51,2,12179
361,7,11,2,12182
361,3,21,2,12183
361,9,15,2,12184
361,4,54,2,12184
361,1,21,2,12184
828,10,13,2,12189
828,5,4,2,12189
467,3,36,2,12191
374,2,150,2,12191
374,1,44,2,12192
374,5,28,2,12193
374,5,55,2,12196
374,3,28,2,12197
374,1,8,2,12197
374,5,63,2,12198
374,4,13,2,12198
374,7,5,2,12198
374,5,46,2,12199
374,1,14,2,12200
374,5,43,2,12201
374,6,3,2,12204
374,3,41,2,12205
374,1,21,2,12205
374,2,4,2,12206
374,4,2,2,12208
374,2,79,2,12208
374,7,17,2,12210
374,3,14,2,12210
773,2,56,2,12211
773,4,36,2,12212
773,4,30,2,12213
773,11,3,2,12214
773,3,34,2,12217
773,5,33,2,12223
773,2,3,2,12226
773,4,75,2,12228
773,4,12,2,12230
773,2,100,2,12231
773,2,69,2,12235
773,7,12,2,12236
773,1,1,2,12237
896,3,44,1,12242
896,12,38,1,12243
896,9,31,1,12243
896,5,13,1,12246
896,2,57,1,12248
896,2,29,1,12249
119,4,53,2,12251
119,6,56,2,12256
119,1,12,2,12260
119,2,15,2,12260
986,6,75,2,12263
986,9,142,2,12266
986,4,10,2,12271
986,8,68,2,12272
986,3,111,2,12273
297,8,5,2,12274
297,3,31,2,12275
708,5,39,2,12279
708,11,10,2,12279
195,9,56,2,12279
195,4,25,2,12289
195,6,16,2,12290
195,4,11,2,12292
195,4,25,2,12293
195,17,40,2,12295
195,4,4,2,12296
195,1,5,2,12300
195,3,61,2,12301
195,3,33,2,12301
195,5,8,2,12304
195,8,2,2,12308
195,1,22,2,12312
94,2,12,2,12313
69,6,9,2,12315
69,7,26,2,12315
69,1,15,2,12315
69,4,9,2,12329
69,2,17,2,12330
69,5,11,2,12331
168,4,13,2,12335
999,5,13,2,12339
999,8,38,2,12343
999,2,17,2,12347
98,4,9,2,12353
98,7,73,2,12357
857,8,5,2,12358
857,4,54,2,12360
980,2,50,2,12363
980,7,8,2,12366
980,2,96,2,12370
980,4,34,2,12372
539,2,2,2,12373
539,6,48,2,12374
662,5,23,2,12376
662,4,84,2,12377
662,10,17,2,12378
662,5,32,2,12383
709,6,23,2,12383
704,3,23,2,12385
704,6,138,2,12386
704,2,22,2,12387
704,2,36,2,12389
704,2,1,2,12392
111,4,12,2,12393
111,7,24,2,12394
111,4,31,2,12395
111,2,123,2,12404
111,6,33,2,12408
111,5,9,2,12409
111,11,20,2,12410
111,8,54,2,12410
111,13,34,2,12412
111,2,76,2,12412
394,2,17,2,12413
641,6,84,2,12415
641,3,49,2,12415
641,2,12,2,12415
641,5,149,2,12417
641,5,19,2,12418
641,1,34,2,12419
641,15,25,2,12419
641,2,38,2,12426
641,3,26,2,12429
641,1,53,2,12430
641,4,15,2,12436
500,1,112,2,12438
931,7,8,2,12440
302,2,161,2,12441
302,6,36,2,12445
302,2,20,2,12446
302,1,33,2,12447
302,16,6,2,12449
302,2,18,2,12449
302,1,59,2,12449
509,3,71,2,12449
509,6,17,2,12450
509,4,4,2,12455
509,10,2,2,12462
509,5,57,2,12464
448,11,6,2,12465
927,1,64,1,12466
927,8,24,1,12467
927,3,19,1,12471
927,3,40,1,12471
927,1,11,1,12473
927,8,35,1,12473
927,4,37,1,12473
927,10,22,1,12473
927,1,34,1,12473
927,5,25,1,12474
306,4,27,2,12474
545,4,3,2,12474
545,1,21,2,12480
180,1,45,2,12480
180,6,5,2,12480
180,1,23,2,12483
699,3,14,1,12485
750,3,58,2,12487
750,2,5,2,12489
277,11,6,2,12489
277,5,6,2,12491
277,13,30,2,12496
277,7,6,2,12497
277,3,93,2,12502
277,2,15,2,12503
56,4,5,2,12506
31,10,12,1,12506
31,3,24,1,12508
31,3,18,1,12509
31,2,68,1,12512
31,2,5,1,12518
31,1,11,1,12518
31,10,27,1,12521
31,12,4,1,12521
31,2,12,1,12522
31,5,16,1,12522
31,1,26,1,12524
31,5,3,1,12524
98,6,20,2,12524
98,5,35,2,12525
409,6,11,2,12533
409,10,72,2,12534
409,6,12,2,12537
409,3,5,2,12538
409,2,3,2,12539
612,7,16,2,12540
612,5,27,2,12541
612,1,7,2,12542
612,3,9,2,12542
355,3,13,2,12543
355,20,64,2,12544
355,3,68,2,12545
355,5,53,2,12545
355,9,8,2,12548
355,4,27,2,12548
355,1,27,2,12550
355,1,11,2,12551
355,2,14,2,12551
894,2,12,2,12552
894,2,23,2,12553
894,5,7,2,12553
541,2,25,2,12555
