jobid,total_wait,priority
8090,150,3
8091,134,3
8092,160,3
8093,10639,3
8094,5,1
8095,25,1
8096,2,1
8097,74,1
8098,10,1
8099,29,1
8100,19,1
8101,45,1
8102,17,1
8103,17,1
8104,3,1
8105,16,1
8106,45,1
8107,9,1
8108,2,1
8109,7,1
8110,2,1
8111,2,1
8112,39,1
8113,11,1
8114,1,1
8115,2,2
8116,14,2
8117,18,2
8118,3,2
8119,5,2
8120,3,2
8121,1,2
8122,4,2
8123,2,2
8124,8,2
8125,4,2
8126,2,2
8127,8,2
8128,16,2
8129,11,2
8130,7,2
8131,5,2
8132,3,2
8133,8,2
8134,25,2
8135,10,2
8136,10,2
8137,40,2
8138,29,2
8139,3,2
8140,1,2
8141,8,2
8142,5,2
8143,7,2
8144,4,2
8145,2,2
8146,1,2
8147,4,2
8148,23,2
8149,27,2
8150,79,2
8151,82,2
8152,5,2
8153,3,2
8154,7,2
8155,9,2
8156,1,2
8157,42,2
8158,40,2
8159,53,2
8160,15,2
8161,21,2
8162,29,2
8163,4,2
8164,4,2
8165,36,2
8166,41,2
8167,6,1
8168,8,1
8169,2,1
8170,4,1
8171,2,2
8172,33,2
8173,10,2
8174,13,2
8175,8,2
8176,5,2
8177,1,2
8178,1,2
8179,4,2
8180,2,2
8181,17,2
8182,13,2
8183,5,2
8184,9,2
8185,2,2
8186,10,2
8187,3,2
8188,4,2
8189,13,2
8190,2,2
8191,8,2
8192,3,2
8193,6,2
8194,13,2
8195,10,2
8196,7,2
8197,5,2
8198,10,2
8199,15,2
8200,2,2
8201,2,2
8202,8,2
8203,4,2
8204,25,2
8205,3,2
8206,10,2
8207,3,2
8208,2,2
8209,6,2
8210,11,2
8211,4,2
8212,6,2
8213,4,2
8214,8,2
8215,4,2
8216,2,2
8217,312,2
8218,232,2
8219,312,2
8220,298,2
8221,253,2
8222,269,2
8223,224,2
8224,328,2
8225,206,2
8226,284,2
8227,292,2
8228,419,2
8229,318,2
8230,310,2
8231,356,2
8232,259,2
8233,280,2
8234,330,2
8235,277,2
8236,350,2
8237,309,2
8238,259,2
8239,249,2
8240,351,2
8241,299,2
8242,375,2
8243,232,2
8244,162,2
8245,313,2
8246,344,2
8247,322,2
8248,221,2
8249,296,2
8250,343,2
8251,238,2
8252,284,2
8253,164,2
8254,223,2
8255,264,2
8256,149,2
8257,331,2
8258,150,2
8259,279,2
8260,207,2
8261,318,2
8262,323,2
8263,128,2
8264,239,1
8265,282,1
8266,175,1
8267,123,1
8268,221,1
8269,163,2
8270,205,2
8271,202,2
8272,136,2
8273,296,2
8274,216,2
8275,199,2
8276,215,2
8277,187,2
8278,169,2
8279,91,2
8280,301,2
8281,725,3
8282,597,3
8283,584,3
8284,330,3
8285,352,3
8286,442,3
8287,148,2
8288,145,2
8289,72,2
8290,223,2
8291,283,2
8292,135,2
8293,165,2
8294,169,2
8295,72,2
8296,380,3
8297,684,3
8298,19251,3
8299,1200,3
8300,950,3
8301,105,2
8302,145,2
8303,109,2
8304,143,2
8305,232,2
8306,161,2
8307,155,2
8308,186,2
8309,47,2
8310,157,2
8311,158,2
8312,52,2
8313,99,2
8314,78,2
8315,26,2
8316,151,1
8317,27,2
8318,212,2
8319,107,2
8320,138,2
8321,100,2
8322,145,2
8323,79,2
8324,119,2
8325,3,2
8326,210,2
8327,205,2
8328,117,2
8329,148,2
8330,44,2
8331,113,2
8332,124,2
8333,97,2
8334,1,2
8335,153,2
8336,69,2
8337,2,2
8338,1,2
8339,69,2
8340,2,2
8341,148,2
8342,23,2
8343,62,2
8344,29,2
8345,64,2
8346,1,2
8347,116,2
8348,59,2
8349,111,2
8350,65,2
8351,64,2
8352,7,2
8353,2,2
8354,3,2
8355,2,2
8356,52,2
8357,21,2
8358,75,2
8359,2,2
8360,6223,3
8361,163,3
8362,12977,3
8363,1366,3
8364,1,2
8365,2,2
8366,4,2
8367,62,2
8368,114,2
8369,34,2
8370,97,2
8371,2,2
8372,48,2
8373,39,2
8374,2,2
8375,2,2
8376,1,2
8377,5,2
8378,2,2
8379,2,2
8380,1,2
8381,2,2
8382,3,2
8383,65,2
8384,3,2
8385,94,1
8386,15,1
8387,3,1
8388,47,1
8389,2,2
8390,1,2
8391,2,2
8392,3,2
8393,4277,3
8394,8069,3
8395,4,3
8396,4505,3
8397,4,1
8398,4,1
8399,52,2
8400,8,2
8401,3,2
8402,6,2
8403,18,2
8404,7,2
8405,2,2
8406,1,2
8407,11,2
8408,7,2
8409,1,2
8410,2,2
8411,2,2
8412,14,2
8413,27,2
8414,23,2
8415,5,2
8416,5,2
8417,1,2
8418,5,1
8419,4,1
8420,10,1
8421,1,1
8422,7,1
8423,2,2
8424,4,2
8425,4,2
8426,1270,3
8427,984,3
8428,87,3
8429,499,3
8430,19757,3
8431,166,3
8432,1248,3
8433,8439,3
8434,29227,3
8435,168,3
8436,21800,3
8437,52,3
8438,26595,3
8439,4,2
8440,2,2
8441,2,2
8442,27,2
8443,16,2
8444,45,2
8445,10,2
8446,36,2
8447,27,2
8448,10,2
8449,3,2
8450,3,2
8451,1,2
8452,29,2
8453,3,2
8454,4,2
8455,8,2
8456,2,2
8457,11,2
8458,12,2
8459,1,2
8460,2,2
8461,4,2
8462,3,2
8463,444,3
8464,13,3
8465,221,3
8466,370,3
8467,16,2
8468,2,2
8469,5,2
8470,16,2
8471,9,2
8472,35,2
8473,10,2
8474,58,2
8475,37,2
8476,13,2
8477,7,2
8478,12,2
8479,3,2
8480,15,2
8481,1,2
8482,18,2
8483,4,2
8484,4035,3
8485,127,3
8486,102,3
8487,3669,3
8488,26631,3
8489,108,3
8490,24056,3
8491,23176,3
8492,566,3
8493,14,3
8494,588,3
8495,18262,3
8496,49,3
8497,19708,3
8498,1,2
8499,20,2
8500,4,2
8501,15,2
8502,23,2
8503,8,2
8504,24,1
8505,1,1
8506,27,1
8507,2,1
8508,4,1
8509,2,1
8510,4,1
8511,26,1
8512,3,1
8513,5,1
8514,3,1
8515,7,1
8516,2,1
8517,9,1
8518,2,1
8519,4,1
8520,16,1
8521,2,1
8522,9,2
8523,4,2
8524,1,2
8525,4,2
8526,25,2
8527,3,2
8528,9,2
8529,4,2
8530,3,2
8531,1,2
8532,3,2
8533,12,2
8534,17,2
8535,26,2
8536,3,2
8537,14,2
8538,22,2
8539,92,2
8540,1,2
8541,8,2
8542,3,2
8543,4,2
8544,18,2
8545,4,2
8546,26,2
8547,5,2
8548,4,2
8549,6,2
8550,8,2
8551,10,2
8552,1,2
8553,15,2
8554,4,2
8555,11,2
8556,21,2
8557,5,2
8558,1,2
8559,23,2
8560,1,2
8561,2,2
8562,6,2
8563,3,2
8564,7,2
8565,14,2
8566,18,2
8567,37,2
8568,13,2
8569,29,2
8570,9,2
8571,5,2
8572,4,2
8573,396,3
8574,33342,3
8575,26,2
8576,22,2
8577,13,2
8578,2,2
8579,9,2
8580,3,2
8581,1,2
8582,16,2
8583,2,2
8584,1,2
8585,4,2
8586,1,2
8587,7,2
8588,26,2
8589,2,2
8590,5,2
8591,15,2
8592,31,2
8593,4,2
8594,4,2
8595,2,2
8596,7,2
8597,1,2
8598,2,2
8599,8,2
8600,1,2
8601,2,2
8602,6,2
8603,4,2
8604,34,2
8605,13,2
8606,4,2
8607,9,2
8608,8,2
8609,2,2
8610,43,2
8611,124,2
8612,100,2
8613,18,2
8614,54,2
8615,82,2
8616,46,2
8617,11,2
8618,80,2
8619,52,2
8620,26,2
8621,2,2
8622,3,2
8623,17,2
8624,78,2
8625,8,2
8626,84,2
8627,67,2
8628,75,2
8629,11,2
8630,5,2
8631,1,2
8632,84,2
8633,111,2
8634,61,2
8635,4,2
8636,2,2
8637,62,2
8638,52,2
8639,45,2
8640,1,2
8641,2,2
8642,54,2
8643,1,2
8644,53,2
8645,1,2
8646,43,2
8647,32,2
8648,39,2
8649,3,2
8650,179,3
8651,8,2
8652,2,2
8653,46,2
8654,17,2
8655,1,2
8656,60,2
8657,3,2
8658,51,2
8659,55,2
8660,1,2
8661,15,2
8662,2,2
8663,27,2
8664,60,2
8665,50,2
8666,55,2
8667,1,2
8668,26,2
8669,5,2
8670,2,2
8671,2,2
8672,10,2
8673,23,2
8674,35,2
8675,4,2
8676,6,2
8677,5,2
8678,4,2
8679,5,2
8680,9,2
8681,2,2
8682,2,1
8683,5,1
8684,3,1
8685,2,1
8686,5,1
8687,7,1
8688,1,1
8689,1,1
8690,4,1
8691,2,1
8692,3,1
8693,223,1
8694,8,1
8695,7,1
8696,116,2
8697,194,2
8698,6,2
8699,206,2
8700,6,2
8701,4,2
8702,19,2
8703,30,2
8704,21,2
8705,93,1
8706,164,1
8707,171,1
8708,166,1
8709,95,1
8710,2,1
8711,4,1
8712,180,1
8713,1,1
8714,30,1
8715,9,1
8716,4,1
8717,4,1
8718,152,2
8719,120,2
8720,9,2
8721,129,2
8722,5,2
8723,6,2
8724,13,2
8725,54,2
8726,55,2
8727,39,2
8728,4,2
8729,2,2
8730,136,2
8731,1,2
8732,34,2
8733,19,2
8734,3,2
8735,17,2
8736,4,2
8737,7,2
8738,20,2
8739,133,2
8740,99,2
8741,106,2
8742,6,2
8743,4,1
8744,8,1
8745,63,1
8746,4,1
8747,5141,3
8748,36413,3
8749,34828,3
8750,614,3
8751,220,3
8752,7,2
8753,18,2
8754,56,2
8755,13,2
8756,1,2
8757,5,2
8758,2,2
8759,2,2
8760,2,2
8761,83,2
8762,4,2
8763,5,2
8764,11,2
8765,3,2
8766,3,2
8767,12,2
8768,3,2
8769,6,2
8770,1,2
8771,26,2
8772,53,2
8773,3,2
8774,6,2
8775,9,2
8776,3,2
8777,9,2
8778,9,2
8779,2,2
8780,4,2
8781,1,2
8782,2,2
8783,3,2
8784,1,2
8785,54,3
8786,104,3
8787,9,3
8788,212,3
8789,4162,3
8790,5,2
8791,3,2
8792,5,2
8793,7,2
8794,3,2
8795,3,2
8796,21,2
8797,1,2
8798,5,2
8799,5,2
8800,1,2
8801,2,2
8802,7,2
8803,5,2
8804,11,2
8805,16,2
8806,5,2
8807,5,2
8808,3,2
8809,5,2
8810,9,2
8811,5,2
8812,9,2
8813,4,2
8814,9,2
8815,77,2
8816,7,2
8817,13,2
8818,2,2
8819,2,2
8820,53,2
8821,43,2
8822,4,2
8823,71,2
8824,2,2
8825,108,2
8826,55,2
8827,3,2
8828,5,2
8829,180,2
8830,7,2
8831,2,2
8832,148,2
8833,35,2
8834,4,2
8835,6,2
8836,2,2
8837,165,2
8838,20,2
8839,11,2
8840,14,2
8841,2,2
8842,2,2
8843,2,2
8844,2,2
8845,80,2
8846,122,2
8847,33,2
8848,1,2
8849,2,2
8850,5,2
8851,71,2
8852,4,2
8853,4,2
8854,4,2
8855,3,2
8856,2,2
8857,3,2
8858,145,2
8859,18,2
8860,35,2
8861,33,2
8862,7,2
8863,2,2
8864,17,2
8865,2,2
8866,6,2
8867,2,2
8868,28,2
8869,7,2
8870,16,2
8871,87,2
8872,3,2
8873,5,2
8874,5,2
8875,8,2
8876,5,2
8877,2,2
8878,1,2
8879,50,2
8880,68,2
8881,6,2
8882,4,2
8883,5,2
8884,14,2
8885,21,2
8886,9,2
8887,108,2
8888,99,2
8889,6,2
8890,11,2
8891,13,2
8892,3,2
8893,1,2
8894,3,2
8895,10,2
8896,5,2
8897,5,2
8898,7,2
8899,10,2
8900,2,2
8901,8,2
8902,5,2
8903,22,2
8904,7,2
8905,4,2
8906,7,2
8907,1,2
8908,3,2
8909,4,2
8910,8,2
8911,45,2
8912,5,2
8913,12,2
8914,10,2
8915,17,2
8916,4,2
8917,3,2
8918,7,2
8919,2,2
8920,2,2
8921,3,2
8922,17,2
8923,9,2
8924,3,2
8925,2,2
8926,2,2
8927,5,2
8928,4,2
8929,2,2
8930,13,2
8931,3,2
8932,11,2
8933,4,2
8934,5,2
8935,9,2
8936,2,2
8937,2,2
8938,4,3
8939,4664,3
8940,4470,3
8941,6807,3
8942,8,2
8943,6,2
8944,4,2
8945,6,2
8946,9451,3
8947,23063,3
8948,16286,3
8949,2213,3
8950,6427,3
8951,187,3
8952,86,3
8953,3068,3
8954,2366,3
8955,260,1
8956,103,1
8957,306,1
8958,321,1
8959,2319,3
8960,27713,3
8961,30538,3
8962,565,3
8963,3142,3
8964,262,3
8965,332,3
8966,2561,3
8967,313,3
8968,3287,3
8969,16423,3
8970,1150,3
8971,367,3
8972,7509,3
8973,871,3
8974,6663,3
8975,7604,3
8976,13471,3
8977,530,3
8978,15072,3
8979,487,3
8980,478,3
8981,15131,3
8982,3333,3
8983,2467,3
8984,35,2
8985,218,2
8986,27,2
8987,216,2
8988,198,2
8989,9,2
8990,197,2
8991,198,2
8992,167,2
8993,223,2
8994,15,2
8995,181,2
8996,2,2
8997,197,2
8998,4,2
8999,173,2
9000,105,2
9001,11,2
9002,4,2
9003,17,2
9004,4,2
9005,152,2
9006,173,2
9007,2,2
9008,13,2
9009,160,2
9010,2,2
9011,2,2
9012,131,2
9013,108,2
9014,8,2
9015,2,2
9016,4,2
9017,183,2
9018,159,2
9019,58,1
9020,131,1
9021,2,1
9022,4,1
9023,182,1
9024,119,1
9025,4,2
9026,123,2
9027,22,2
9028,10,2
9029,39,2
9030,3,2
9031,116,2
9032,1,2
9033,35,2
9034,4,2
9035,8,2
9036,28,2
9037,2,2
9038,19,2
9039,145,2
9040,12,1
9041,96,1
9042,8,1
9043,94,1
9044,50,2
9045,86,2
9046,2,2
9047,119,2
9048,8,2
9049,1,2
9050,74,2
9051,71,2
9052,8,2
9053,82,2
9054,4,2
9055,6,2
9056,3,2
9057,7,2
9058,3,2
9059,2,2
9060,20,2
9061,3,2
9062,3,2
9063,4,2
9064,3,2
9065,80,2
9066,7,2
9067,6,2
9068,3,2
9069,105,2
9070,63,2
9071,26,2
9072,2,2
9073,20,2
9074,2,2
9075,4,2
9076,1,2
9077,27,2
9078,1,2
9079,6,2
9080,8,2
9081,4,2
9082,6,2
9083,38,2
9084,5,2
9085,3,2
9086,3,2
9087,3,2
9088,5632,3
9089,260,3
9090,2059,3
9091,18974,3
9092,924,3
9093,12699,3
9094,107,3
9095,20,2
9096,7,2
9097,3,2
9098,12,2
9099,7,2
9100,2,2
9101,3,2
9102,15,2
9103,6,2
9104,2,2
9105,8,2
9106,3,2
9107,16,2
9108,6,2
9109,6,2
9110,2,2
9111,12,2
9112,3,2
9113,3,2
9114,2,2
9115,246,3
9116,1575,3
9117,15,3
9118,82,3
9119,92,3
9120,3632,3
9121,25152,3
9122,1545,3
9123,11,1
9124,61,1
9125,39,1
9126,70,1
9127,7,1
9128,12,1
9129,56,1
9130,16,1
9131,10,1
9132,4,1
9133,1,2
9134,5,2
9135,2,2
9136,14,2
9137,9,2
9138,4,2
9139,17,2
9140,48,2
9141,4,2
9142,3,2
9143,36,2
9144,8,2
9145,14,2
9146,5,2
9147,12,2
9148,3,2
9149,6,2
9150,50,2
9151,4,2
9152,2,2
9153,5,2
9154,46,2
9155,7,2
9156,15,2
9157,1,2
9158,4,2
9159,13,2
9160,8,2
9161,15,2
9162,5,2
9163,8,2
9164,15,2
9165,4,2
9166,4,2
9167,2,2
9168,4,2
9169,9,2
9170,1,2
9171,5,2
9172,3,1
9173,8,1
9174,8,1
9175,5,1
9176,10,2
9177,8,2
9178,2,2
9179,109,2
9180,110,2
9181,153,2
9182,156,2
9183,90,2
9184,114,2
9185,123,2
9186,113,2
9187,99,2
9188,104,2
9189,78,2
9190,57,2
9191,61,2
9192,54,2
9193,101,2
9194,176,3
9195,99,3
9196,478,3
9197,2323,3
9198,60,2
9199,83,2
9200,56,2
9201,152,2
9202,100,2
9203,70,2
9204,56,2
9205,44,2
9206,111,2
9207,133,2
9208,56,2
9209,74,2
9210,107,2
9211,70,2
9212,113,2
9213,42,2
9214,86,2
9215,56,2
9216,89,2
9217,46,2
9218,86,2
9219,27,2
9220,50,2
9221,29,2
9222,59,2
9223,60,2
9224,82,2
9225,7,2
9226,117,2
9227,80,2
9228,66,2
9229,5,2
9230,2,2
9231,2,2
9232,35,2
9233,6,2
9234,7,2
9235,43,2
9236,3,2
9237,2,2
9238,36,2
9239,1,2
9240,36,2
9241,41,2
9242,62,2
9243,50,2
9244,29,2
9245,3,2
9246,2,2
9247,3,2
9248,1,2
9249,2,2
9250,2,2
9251,14,2
9252,2,2
9253,35,2
9254,20,2
9255,7,2
9256,2512,3
9257,11044,3
9258,344,3
9259,143,3
9260,22712,3
9261,111,3
9262,29470,3
9263,195,3
9264,1283,3
9265,12063,3
9266,170,3
9267,341,3
9268,5,2
9269,10,2
9270,16,1
9271,17,1
9272,1,2
9273,3,2
9274,3,2
9275,152,3
9276,18,2
9277,3,2
9278,6,2
9279,1,2
9280,4,2
9281,2,2
9282,2,2
9283,9,2
9284,6,2
9285,2,2
9286,10,2
9287,3,2
9288,1,2
9289,9,2
9290,4,2
9291,4,2
9292,4,2
9293,17,2
9294,3,2
9295,1,2
9296,10,2
9297,75,2
9298,74,2
9299,13,2
9300,4,2
9301,66,2
9302,8,2
9303,81,2
9304,8,2
9305,16,2
9306,3,1
9307,5,1
9308,6,2
9309,2,2
9310,6,2
9311,6,2
9312,3,2
9313,8,2
9314,28,2
9315,6,1
9316,7,1
9317,45,1
9318,6,2
9319,5,2
9320,1,2
9321,5,2
9322,1,2
9323,5,2
9324,71,3
9325,447,3
9326,2,2
9327,5,2
9328,3,2
9329,4,2
9330,1,2
9331,5,2
9332,5,2
9333,18,2
9334,8,2
9335,2,2
9336,9,2
9337,10,2
9338,4,2
9339,1,2
9340,17,2
9341,5,1
9342,2,1
9343,19,1
9344,10,1
9345,5,1
9346,9,1
9347,77,2
9348,185,2
9349,3,2
9350,87,2
9351,155,2
9352,81,2
9353,3,2
9354,147,2
9355,5,2
9356,110,2
9357,3,2
9358,8,2
9359,16,2
9360,7,2
9361,2,2
9362,15,2
9363,9,2
9364,2,2
9365,80,2
9366,4,2
9367,15,2
9368,5,2
9369,3,2
9370,7,2
9371,24,2
9372,116,2
9373,4,2
9374,1,2
9375,3,2
9376,109,2
9377,81,2
9378,13,2
9379,8,2
9380,3,2
9381,60,2
9382,77,2
9383,3,1
9384,9948,3
9385,194,3
9386,142,1
9387,19,1
9388,11,1
9389,7,1
9390,1,1
9391,1,1
9392,3,1
9393,8,1
9394,22,2
9395,2,2
9396,4,2
9397,4,2
9398,9,2
9399,122,2
9400,3,2
9401,79,2
9402,3,2
9403,186,3
9404,1690,3
9405,1565,3
9406,3,2
9407,6,2
9408,79,2
9409,5,2
9410,1,2
9411,47,2
9412,6,2
9413,17,2
9414,98,2
9415,2,2
9416,5,2
9417,10,2
9418,3,1
9419,73,1
9420,55,2
9421,3,2
9422,5,2
9423,59,2
9424,3,2
9425,7,2
9426,76,2
9427,2,2
9428,63,2
9429,1,2
9430,5,2
9431,15,2
9432,12,2
9433,1,2
9434,4,2
9435,2,2
9436,4,2
9437,4,2
9438,6,2
9439,12,2
9440,5,2
9441,11,2
9442,4,2
9443,5,2
9444,31,2
9445,6,2
9446,10,2
9447,5,2
9448,2,2
9449,28,2
9450,7,2
9451,1,2
9452,2,1
9453,2,1
9454,36,2
9455,12,2
9456,4,2
9457,3,2
9458,7,2
9459,6,2
9460,10,2
9461,1,2
9462,4,2
9463,4,2
9464,10,2
9465,6,2
9466,4,2
9467,2,2
9468,7,2
9469,2,2
9470,6,2
9471,2,2
9472,3,2
9473,2,2
9474,5,2
9475,2,2
9476,16,2
9477,17192,3
9478,8361,3
9479,1700,3
9480,593,3
9481,62,3
9482,576,3
9483,12177,3
9484,1897,3
9485,166,3
9486,409,3
9487,28,2
9488,49,2
9489,25,2
9490,41,2
9491,149,2
9492,84,2
9493,48,2
9494,27,2
9495,37,2
9496,64,2
9497,65,2
9498,45,2
9499,69,1
9500,15,1
9501,25,1
9502,19,1
9503,39,1
9504,33,1
9505,45,1
9506,1,1
9507,69,2
9508,104,2
9509,24,2
9510,6,2
9511,22787,3
9512,13417,3
9513,557,3
9514,184,3
9515,1570,3
9516,1217,3
9517,4626,3
9518,32249,3
9519,255,3
9520,2,2
9521,10,2
9522,7,2
9523,4,2
9524,85,2
9525,7,2
9526,6,2
9527,2,2
9528,4,2
9529,159,3
9530,171,3
9531,738,3
9532,4417,3
9533,5,2
9534,13,2
9535,13,2
9536,2,2
9537,1751,3
9538,2,2
9539,4,2
9540,4,2
9541,5,2
9542,9,2
9543,2,2
9544,3,2
9545,4,2
9546,2,2
9547,7,2
9548,3,2
9549,8,2
9550,15,1
9551,3,1
9552,5,1
9553,1,1
9554,11,1
9555,2,2
9556,5,2
9557,4,2
9558,6,2
9559,4,2
9560,5,2
9561,39,2
9562,17,2
9563,13,2
9564,27,2
9565,22,2
9566,9,2
9567,17,2
9568,12,2
9569,23,2
9570,5,2
9571,7,2
9572,1,2
9573,31620,3
9574,5017,3
9575,13,2
9576,2,2
9577,4,2
9578,15,2
9579,211,3
9580,35623,3
9581,3290,3
9582,3,2
9583,8,2
9584,6,2
9585,21,2
9586,18,2
9587,12,2
9588,2,2
9589,33,2
9590,17,2
9591,7,2
9592,3,2
9593,1,2
9594,19,2
9595,22,2
9596,5,2
9597,3,2
9598,62,3
9599,225,3
9600,10799,3
9601,7440,3
9602,71,3
9603,1054,3
9604,13495,3
9605,660,3
9606,19,2
9607,12,2
9608,6,2
9609,6,2
9610,3,2
9611,26,2
9612,4,2
9613,3,2
9614,11,2
9615,3,2
9616,2,2
9617,3,2
9618,6,2
9619,24,2
9620,6,2
9621,7,2
9622,1,2
9623,3,2
9624,6,2
9625,13,2
9626,19,2
9627,9,2
9628,6,2
9629,26,2
9630,17,2
9631,12,2
9632,7,2
9633,6,2
9634,8,2
9635,27,2
9636,2,2
9637,3,2
9638,15,2
9639,9,2
9640,3,2
9641,1,2
9642,2,2
9643,6,2
9644,17,2
9645,20,2
9646,6,2
9647,5,2
9648,6,2
9649,6,2
9650,8,2
9651,9,2
9652,3,2
9653,5,2
9654,64,3
9655,73,3
9656,319,3
9657,297,3
9658,30,3
9659,64,2
9660,56,2
9661,57,2
9662,34,2
9663,134,2
9664,95,2
9665,156,2
9666,38,2
9667,42,2
9668,56,2
9669,97,2
9670,52,2
9671,34,2
9672,103,2
9673,121,2
9674,34,2
9675,19,2
9676,2,2
9677,21,2
9678,1,2
9679,3,2
9680,40,2
9681,31,2
9682,4,2
9683,2,2
9684,5,2
9685,32,2
9686,77,2
9687,22,2
9688,29,2
9689,3,2
9690,26,2
9691,25,2
9692,50,2
9693,57,2
9694,32,2
9695,80,2
9696,42,2
9697,13,2
9698,61,2
9699,2,2
9700,2,2
9701,51,2
9702,67,2
9703,61,2
9704,54,2
9705,25,2
9706,34,2
9707,6,2
9708,3,2
9709,11,2
9710,3,2
9711,12,2
9712,20,2
9713,1,2
9714,1,2
9715,4,2
9716,2,2
9717,2,2
9718,3,2
9719,3,2
9720,3,2
9721,3,2
9722,7,2
9723,3,2
9724,12,2
9725,2,2
9726,7,2
9727,22,2
9728,2,2
9729,6,2
9730,8,2
9731,3,2
9732,25,2
9733,3,2
9734,7,2
9735,4,2
9736,3,2
9737,1,2
9738,16,2
9739,10,2
9740,2,2
9741,9,2
9742,3,2
9743,12,2
9744,4,2
9745,4,2
9746,2,2
9747,4,2
9748,2,2
9749,9395,3
9750,27955,3
9751,255,3
9752,199,3
9753,1517,3
9754,124,2
9755,1,2
9756,5,2
9757,1,2
9758,135,2
9759,5,2
9760,130,2
9761,13,2
9762,2,2
9763,2,2
9764,4,1
9765,80,1
9766,4,1
9767,6,1
9768,1,1
9769,99,1
9770,23,2
9771,2,2
9772,5,2
9773,2,2
9774,119,2
9775,1,2
9776,3,2
9777,125,2
9778,6,2
9779,3,2
9780,103,2
9781,119,2
9782,3,2
9783,4,2
9784,12,2
9785,65,2
9786,43,2
9787,2,2
9788,3,2
9789,96,2
9790,3,2
9791,4,2
9792,3,2
9793,11,2
9794,14,2
9795,50,2
9796,2,2
9797,1,2
9798,60,2
9799,2,2
9800,3,2
9801,4,2
9802,45,2
9803,56,2
9804,2,1
9805,11,1
9806,5,1
9807,14,1
9808,1,1
9809,34,1
9810,3,1
9811,30,1
9812,12,1
9813,28,2
9814,51,2
9815,5,2
9816,1,2
9817,2,2
9818,2,2
9819,4,2
9820,9,2
9821,7,2
9822,2,2
9823,6,2
9824,7,2
9825,1,2
9826,3,2
9827,21,2
9828,4,2
9829,8,2
9830,13,2
9831,4,2
9832,1,2
9833,12,2
9834,3,2
9835,4,2
9836,6,2
9837,5,2
9838,5,2
9839,14,2
9840,11,2
9841,3,2
9842,5,2
9843,11,2
9844,14,2
9845,2,1
9846,11,2
9847,6,2
9848,7,2
9849,6,2
9850,1,2
9851,22,2
9852,11,2
9853,11,2
9854,11,2
9855,5,2
9856,2,2
9857,5,2
9858,7,2
9859,187,2
9860,48,2
9861,37,2
9862,182,2
9863,241,2
9864,113,2
9865,20,2
9866,242,2
9867,17593,3
9868,4287,3
9869,181,3
9870,15,2
9871,4,2
9872,111,2
9873,182,2
9874,236,2
9875,208,2
9876,1,2
9877,149,2
9878,2,2
9879,130,2
9880,5,2
9881,6,2
9882,150,2
9883,1,2
9884,148,2
9885,11,2
9886,2,2
9887,136,2
9888,3,2
9889,33,2
9890,114,2
9891,21,2
9892,15,2
9893,8,2
9894,5,2
9895,1,1
9896,7,1
9897,155,1
9898,127,1
9899,158,1
9900,6,2
9901,5,2
9902,132,2
9903,143,2
9904,106,2
9905,159,2
9906,36,2
9907,7,2
9908,3,2
9909,109,2
9910,23,2
9911,62,2
9912,110,2
9913,5,2
9914,65,2
9915,1,2
9916,1,2
9917,111,2
9918,8,2
9919,3,2
9920,93,2
9921,4,2
9922,80,2
9923,99,2
9924,147,2
9925,4,2
9926,15,2
9927,78,2
9928,102,2
9929,4,2
9930,3,2
9931,5,2
9932,86,2
9933,1,2
9934,13,1
9935,4,1
9936,4,1
9937,30,1
9938,3,2
9939,59,2
9940,31,2
9941,52,2
9942,63,2
9943,4,2
9944,8,2
9945,2,2
9946,4,2
9947,69,2
9948,5,2
9949,4,2
9950,3,2
9951,35,2
9952,14,2
9953,93,2
9954,21,2
9955,4,2
9956,4,2
9957,6,2
9958,60,2
9959,32,2
9960,1,2
9961,5,2
9962,2,2
9963,1,2
9964,43,2
9965,1,2
9966,1815,3
9967,949,3
9968,167,3
9969,608,3
9970,189,3
9971,111,3
9972,9885,3
9973,16034,3
9974,32240,3
9975,231,3
9976,154,3
9977,80,3
9978,14879,3
9979,190,3
9980,67,3
9981,1,2
9982,3,2
9983,4,2
9984,4,2
9985,3,2
9986,25,2
9987,6,2
9988,5,2
9989,2,2
9990,3,2
9991,5,2
9992,4,2
9993,9,2
9994,2,2
9995,9,2
9996,3,2
9997,11,2
9998,2,2
9999,2,2
