job-id,userid,expected-time-to-completion,memory,priority,arrival-time
1105,11,2,30,1,2115
1106,11,8,9,1,2116
1107,36,10,16,1,2116
1108,36,2,27,1,2121
1109,3,2,1,1,2121
1110,3,4,4,1,2122
1111,3,2,24,1,2123
1112,28,1,32,1,2123
1113,41,1,8,1,2128
1114,41,3,4,1,2134
1115,41,2,22,1,2134
1116,0,9,29,1,2137
1117,0,2,28,1,2138
1118,0,3,13,1,2138
1119,0,2,9,1,2143
1120,0,4,45,1,2144
1121,43,8,40,1,2146
1122,43,9,4,1,2148
1123,43,1,15,1,2151
1124,43,3,8,1,2152
1125,43,1,12,1,2152
1126,43,8,36,1,2157
1127,43,2,1,1,2160
1128,43,7,17,1,2164
1129,43,2,137,1,2165
1130,43,3,23,1,2166
1131,43,3,19,1,2172
1132,43,10,3,1,2173
1133,43,1,16,1,2174
1134,43,4,68,1,2175
1135,43,8,7,1,2178
1136,43,5,28,1,2179
1137,43,3,6,1,2180
1138,43,2,10,1,2181
1139,43,6,25,1,2183
1140,43,1,3,1,2188
1141,43,2,14,1,2188
1142,43,3,35,1,2191
1143,43,2,18,1,2191
1144,43,3,1,1,2197
1145,43,8,8,1,2199
1146,43,1,11,1,2201
1147,43,5,5,1,2204
1148,36,12,36,1,2207
1149,36,3,6,1,2211
1150,36,3,12,1,2215
1151,9,7,27,1,2216
1152,9,1,50,1,2217
1153,9,6,4,1,2217
1154,9,2,16,1,2218
1155,38,6,54,1,2219
1156,35,2,4,1,2221
1157,35,2,1,1,2222
1158,35,2,15,1,2223
1159,35,4,9,1,2224
1160,35,2,20,1,2226
1161,35,2,7,1,2227
1162,35,7,3,1,2231
1163,35,2,11,1,2235
1164,35,5,22,1,2239
1165,4,3,100,1,2242
1166,4,3,36,1,2248
1167,4,2,27,1,2249
1168,4,2,2,1,2249
1169,35,5,24,1,2249
1170,35,1,8,1,2249
1171,35,7,26,1,2256
1172,35,6,63,1,2257
1173,35,3,18,1,2258
1174,35,1,4,1,2261
1175,35,2,7,1,2262
1176,35,6,21,1,2273
1177,35,9,33,1,2273
1178,35,1,16,1,2274
1179,35,4,7,1,2275
1180,35,1,33,1,2279
1181,35,1,23,1,2281
1182,35,2,25,1,2281
1183,35,2,27,1,2281
1184,35,3,3,1,2282
1185,35,4,3,1,2283
1186,10,3,53,1,2283
1187,5,11,6,1,2286
1188,5,1,9,1,2289
1189,5,2,5,1,2289
1190,5,4,28,1,2289
1191,5,4,5,1,2291
1192,30,6,74,1,2293
1193,30,8,26,1,2293
1194,30,2,2,1,2303
1195,30,14,68,1,2305
1196,30,1,9,1,2306
1197,30,9,28,1,2306
1198,30,8,50,1,2306
1199,30,10,11,1,2307
1200,30,3,40,1,2309
1201,30,2,8,1,2310
1202,30,2,58,1,2311
1203,30,3,9,1,2312
1204,30,3,45,1,2314
1205,30,6,29,1,2315
1206,30,3,13,1,2317
1207,43,7,79,1,2318
1208,43,3,9,1,2322
1209,43,7,11,1,2322
1210,43,2,13,1,2322
1211,4,2,32,1,2326
1212,4,6,15,1,2327
1213,33,4,7,1,2332
1214,33,2,7,1,2338
1215,14,6,14,1,2340
1216,14,7,19,1,2340
1217,14,7,21,1,2340
1218,29,2,3,1,2345
1219,29,9,46,1,2347
1220,29,4,16,1,2347
1221,29,2,13,1,2348
1222,29,8,73,1,2350
1223,10,2,4,1,2351
1224,10,4,63,1,2351
1225,10,6,13,1,2354
1226,10,2,20,1,2356
1227,10,2,1,1,2357
1228,10,8,39,1,2359
1229,23,3,80,1,2359
1230,2,7,48,1,2359
1231,2,2,11,1,2359
1232,2,1,22,1,2360
1233,2,1,11,1,2361
1234,35,2,9,1,2364
1235,35,9,65,1,2366
1236,36,2,18,1,2369
1237,37,5,50,1,2371
1238,37,2,16,1,2373
1239,37,1,8,1,2373
1240,37,13,22,1,2376
1241,37,11,35,1,2376
1242,37,3,27,1,2376
1243,37,4,10,1,2379
1244,37,8,25,1,2384
1245,37,1,10,1,2384
1246,34,10,9,1,2384
1247,25,4,1,1,2384
1248,25,1,49,1,2385
1249,38,3,26,1,2388
1250,38,3,53,1,2388
1251,38,1,2,1,2389
1252,38,5,38,1,2390
1253,38,2,35,1,2392
1254,38,4,11,1,2395
1255,38,1,32,1,2396
1256,13,4,8,1,2396
1257,13,3,4,1,2396
1258,36,4,10,1,2398
1259,36,8,6,1,2399
1260,36,3,118,1,2401
1261,36,2,11,1,2401
1262,36,7,16,1,2403
1263,36,5,24,1,2403
1264,36,1,19,1,2404
1265,39,7,26,1,2406
1266,39,1,24,1,2406
1267,39,8,12,1,2407
1268,39,3,58,1,2408
1269,39,2,57,1,2412
1270,14,3,60,1,2414
1271,14,2,87,1,2414
1272,27,1,102,1,2416
1273,27,2,11,1,2423
1274,27,6,16,1,2424
1275,27,2,49,1,2427
1276,27,2,41,1,2430
1277,8,9,55,1,2435
1278,47,2,2,1,2435
1279,12,6,9,1,2444
1280,12,2,38,1,2444
1281,12,2,62,1,2447
1282,9,2,14,1,2447
1283,9,2,5,1,2449
1284,9,4,26,1,2449
1285,9,1,6,1,2449
1286,9,2,29,1,2455
1287,9,1,14,1,2460
1288,42,3,6,1,2467
1289,13,9,8,1,2469
1290,13,2,9,1,2470
1291,13,3,20,1,2475
1292,13,1,5,1,2476
1293,13,2,73,1,2478
1294,13,2,45,1,2480
1295,13,1,76,1,2481
1296,13,2,16,1,2481
1297,13,1,11,1,2481
1298,13,3,48,1,2482
1299,13,8,15,1,2487
1300,44,3,25,1,2488
1301,44,1,20,1,2489
1302,31,2,8,1,2490
1303,44,5,53,1,2490
1304,44,5,58,1,2498
1305,44,8,1,1,2498
1306,44,5,20,1,2501
1307,44,3,13,1,2501
1308,44,2,7,1,2501
1309,44,20,87,1,2502
1310,44,1,66,1,2502
1311,44,7,28,1,2502
1312,44,5,14,1,2502
1313,37,3,3,1,2503
1314,37,2,8,1,2503
1315,20,8,19,1,2506
1316,20,2,9,1,2507
1317,20,4,161,1,2507
1318,20,4,54,1,2508
1319,20,3,4,1,2508
1320,20,1,9,1,2509
1321,20,13,23,1,2511
1322,35,5,29,1,2511
1323,38,1,81,1,2516
1324,38,7,52,1,2517
1325,38,4,34,1,2521
1326,38,3,7,1,2523
1327,38,8,26,1,2526
1328,38,4,33,1,2529
1329,38,3,57,1,2533
1330,38,2,21,1,2538
1331,38,2,9,1,2540
1332,38,1,47,1,2542
1333,38,13,29,1,2547
1334,38,5,25,1,2548
1335,38,2,26,1,2548
1336,38,2,14,1,2553
1337,38,3,7,1,2554
1338,38,3,51,1,2554
1339,38,3,6,1,2554
1340,38,2,38,1,2555
1341,38,2,31,1,2558
1342,38,1,10,1,2559
1343,38,5,3,1,2564
1344,38,2,4,1,2569
1345,49,3,12,1,2571
1346,49,5,29,1,2571
1347,6,5,22,1,2572
1348,6,4,3,1,2573
1349,6,3,69,1,2574
1350,6,5,26,1,2575
1351,6,3,36,1,2578
1352,6,6,14,1,2584
1353,9,2,29,1,2585
1354,9,2,20,1,2586
1355,9,5,40,1,2587
1356,4,15,67,1,2588
1357,4,6,21,1,2596
1358,4,1,21,1,2597
1359,4,8,12,1,2599
1360,4,4,97,1,2608
1361,4,5,63,1,2608
1362,4,3,43,1,2609
1363,4,4,11,1,2610
1364,4,2,66,1,2612
1365,43,9,9,1,2613
1366,43,4,6,1,2620
1367,12,3,77,1,2621
1368,12,2,24,1,2622
1369,12,7,19,1,2631
1370,12,3,20,1,2631
1371,12,2,9,1,2632
1372,12,8,22,1,2633
1373,12,2,68,1,2634
1374,21,9,44,1,2637
1375,21,4,23,1,2639
1376,21,2,76,1,2642
1377,21,4,17,1,2644
1378,21,2,81,1,2645
1379,21,4,100,1,2653
1380,21,2,112,1,2654
1381,21,6,16,1,2659
1382,21,6,12,1,2664
1383,21,1,4,1,2665
1384,12,2,37,1,2666
1385,41,4,3,1,2670
1386,4,2,1,1,2670
1387,43,7,9,1,2672
1388,43,3,60,1,2676
1389,43,2,50,1,2676
1390,22,1,1,1,2676
1391,22,3,10,1,2689
1392,47,6,4,1,2691
1393,47,4,3,1,2692
1394,47,7,20,1,2692
1395,47,2,28,1,2693
1396,47,7,39,1,2698
1397,47,2,73,1,2700
1398,47,3,56,1,2703
1399,47,2,19,1,2704
1400,47,4,29,1,2707
1401,47,8,35,1,2709
1402,47,14,41,1,2709
1403,47,3,3,1,2711
1404,47,10,50,1,2713
1405,47,4,70,1,2714
1406,47,8,8,1,2715
1407,47,1,3,1,2722
1408,47,4,21,1,2729
1409,47,3,91,1,2741
1410,47,9,104,1,2743
1411,47,2,21,1,2747
1412,47,3,23,1,2748
1413,47,1,85,1,2749
1414,47,3,9,1,2755
1415,47,2,18,1,2755
1416,47,1,8,1,2760
1417,47,2,37,1,2760
1418,38,1,38,1,2769
1419,38,13,4,1,2771
1420,11,3,33,1,2777
1421,40,3,60,1,2779
1422,40,1,74,1,2779
1423,40,2,23,1,2781
1424,40,6,12,1,2783
1425,40,3,38,1,2784
1426,40,1,68,1,2786
1427,27,1,36,1,2787
1428,27,5,99,1,2789
1429,32,6,17,1,2790
1430,25,7,3,1,2795
1431,25,5,37,1,2795
1432,25,2,19,1,2795
1433,25,2,30,1,2800
1434,20,2,36,1,2807
1435,11,4,69,1,2808
1436,12,3,70,1,2810
1437,12,7,86,1,2812
1438,12,4,107,1,2815
1439,12,1,5,1,2820
1440,3,2,32,1,2822
1441,3,1,2,1,2825
1442,16,6,14,1,2827
1443,16,5,28,1,2829
1444,15,1,10,1,2829
1445,15,5,31,1,2831
1446,15,2,1,1,2839
1447,15,5,60,1,2840
1448,15,2,30,1,2841
1449,15,5,22,1,2842
1450,15,1,32,1,2847
1451,42,4,21,1,2849
1452,42,1,24,1,2853
1453,42,2,16,1,2854
1454,42,3,57,1,2861
1455,42,8,58,1,2865
1456,42,1,37,1,2866
1457,42,2,9,1,2870
1458,42,3,42,1,2871
1459,42,5,12,1,2872
1460,42,7,46,1,2874
1461,42,19,22,1,2875
1462,42,1,23,1,2876
1463,42,3,8,1,2877
1464,42,8,32,1,2882
1465,42,10,26,1,2882
1466,47,7,10,1,2885
1467,47,2,5,1,2887
1468,47,1,5,1,2890
1469,47,6,41,1,2891
1470,47,7,10,1,2892
1471,47,2,68,1,2892
1472,47,17,2,1,2896
1473,47,3,132,1,2896
1474,47,7,5,1,2896
1475,47,2,30,1,2897
1476,47,3,20,1,2898
1477,47,5,7,1,2898
1478,47,6,133,1,2899
1479,47,2,3,1,2903
1480,47,4,10,1,2903
1481,47,2,20,1,2904
1482,47,1,40,1,2908
1483,47,3,35,1,2908
1484,47,5,47,1,2911
1485,47,3,6,1,2919
1486,47,6,29,1,2921
1487,47,10,50,1,2922
1488,47,2,67,1,2922
1489,47,2,18,1,2926
1490,47,5,56,1,2926
1491,47,1,14,1,2926
1492,47,6,80,1,2928
1493,47,8,10,1,2928
1494,47,3,33,1,2928
1495,47,4,2,1,2928
1496,47,3,38,1,2930
1497,47,3,85,1,2931
1498,47,3,59,1,2931
1499,47,6,37,1,2937
1500,12,7,15,1,2937
1501,47,2,64,1,2938
1502,47,3,104,1,2939
1503,47,3,36,1,2939
1504,47,1,8,1,2939
1505,47,6,58,1,2949
1506,47,1,52,1,2950
1507,47,5,12,1,2952
1508,47,10,2,1,2953
1509,47,2,135,1,2955
1510,47,8,4,1,2955
1511,14,3,9,1,2956
1512,49,2,27,1,2957
1513,49,2,26,1,2959
1514,49,3,40,1,2959
1515,49,5,38,1,2963
1516,49,1,27,1,2965
1517,49,6,2,1,2965
1518,49,4,87,1,2966
1519,49,1,8,1,2969
1520,49,5,23,1,2971
1521,34,7,24,1,2971
1522,34,4,13,1,2974
1523,34,2,7,1,2978
1524,7,3,157,1,2978
1525,7,4,67,1,2981
1526,7,1,7,1,2983
1527,7,3,28,1,2983
1528,7,4,3,1,2983
1529,7,10,14,1,2994
1530,7,2,59,1,2994
1531,7,3,47,1,2996
1532,7,1,17,1,2996
1533,7,2,29,1,2996
1534,24,2,45,1,2998
1535,24,3,40,1,2998
1536,24,3,15,1,3002
1537,24,2,17,1,3003
1538,24,1,70,1,3004
1539,24,4,22,1,3005
1540,24,2,6,1,3006
1541,24,9,7,1,3007
1542,33,2,16,1,3007
1543,46,2,12,1,3008
1544,46,2,9,1,3011
1545,46,7,10,1,3013
1546,7,10,25,1,3013
1547,7,5,8,1,3014
1548,7,14,65,1,3015
1549,7,5,184,1,3018
1550,48,3,27,1,3021
1551,48,9,41,1,3021
1552,48,4,68,1,3022
1553,48,2,4,1,3029
1554,48,2,30,1,3038
1555,48,2,13,1,3043
1556,11,1,7,1,3047
1557,11,5,25,1,3049
1558,11,4,3,1,3054
1559,48,9,32,1,3054
1560,48,10,5,1,3055
1561,48,2,30,1,3057
1562,48,2,18,1,3058
1563,48,2,27,1,3059
1564,48,7,17,1,3065
1565,48,2,88,1,3065
1566,48,3,187,1,3070
1567,25,1,2,1,3075
1568,25,10,18,1,3076
1569,25,1,3,1,3076
1570,25,3,19,1,3078
1571,25,5,62,1,3080
1572,25,2,33,1,3080
1573,25,10,13,1,3083
1574,25,1,67,1,3086
1575,25,7,22,1,3090
1576,25,2,21,1,3094
1577,25,2,7,1,3101
1578,25,4,3,1,3102
1579,25,7,24,1,3103
1580,25,5,105,1,3104
1581,25,7,15,1,3107
1582,25,1,76,1,3108
1583,25,7,10,1,3111
1584,25,6,13,1,3113
1585,26,4,3,1,3114
1586,17,6,22,1,3124
1587,17,4,62,1,3124
1588,34,5,13,1,3126
1589,34,4,7,1,3126
1590,34,1,67,1,3126
1591,34,1,79,1,3130
1592,34,5,6,1,3130
1593,34,1,20,1,3131
1594,34,2,10,1,3135
1595,45,3,54,1,3136
1596,24,3,4,1,3137
1597,24,1,29,1,3142
1598,24,5,6,1,3144
1599,24,5,136,1,3145
1600,24,2,21,1,3147
1601,24,2,109,1,3149
1602,24,1,5,1,3154
1603,31,4,16,1,3157
1604,31,1,19,1,3157
1605,31,2,36,1,3160
1606,44,3,16,1,3165
1607,39,3,1,1,3165
1608,39,6,11,1,3165
1609,39,4,5,1,3167
1610,39,3,21,1,3167
1611,39,1,5,1,3167
1612,39,4,20,1,3167
1613,39,1,22,1,3168
1614,39,4,28,1,3169
1615,48,2,49,1,3170
1616,33,1,25,1,3170
1617,33,3,20,1,3171
1618,33,2,6,1,3171
1619,33,14,27,1,3174
1620,33,6,44,1,3174
1621,33,1,6,1,3179
1622,33,13,41,1,3186
1623,33,6,24,1,3186
1624,33,10,9,1,3189
1625,33,5,12,1,3192
1626,33,4,2,1,3198
1627,26,3,30,1,3199
1628,26,2,114,1,3199
1629,26,2,8,1,3201
1630,26,3,4,1,3201
1631,26,2,24,1,3201
1632,26,6,171,1,3202
1633,26,9,1,1,3206
1634,26,7,19,1,3206
1635,26,1,40,1,3207
1636,26,1,5,1,3210
1637,26,4,17,1,3210
1638,26,6,5,1,3211
1639,26,5,21,1,3213
1640,26,4,36,1,3214
1641,26,1,78,1,3217
1642,26,1,7,1,3217
1643,26,3,9,1,3217
1644,26,4,12,1,3217
1645,26,1,7,1,3218
1646,26,3,53,1,3218
1647,11,6,10,1,3220
1648,11,5,38,1,3225
1649,11,6,18,1,3225
1650,11,2,27,1,3226
1651,11,6,46,1,3227
1652,42,2,37,1,3228
1653,3,3,49,1,3229
1654,3,2,11,1,3229
1655,3,4,24,1,3232
1656,3,5,13,1,3232
1657,18,4,11,1,3234
1658,18,2,29,1,3240
1659,18,4,55,1,3241
1660,18,9,13,1,3241
1661,18,5,8,1,3242
1662,18,2,49,1,3245
1663,18,6,19,1,3245
1664,17,2,2,1,3246
1665,17,2,18,1,3247
1666,17,2,68,1,3250
1667,17,4,11,1,3250
1668,17,2,87,1,3258
1669,17,4,36,1,3260
1670,17,6,11,1,3263
1671,34,4,33,1,3264
1672,33,4,2,1,3268
1673,33,6,9,1,3269
1674,33,1,28,1,3271
1675,24,3,5,1,3276
1676,24,6,7,1,3276
1677,24,6,42,1,3277
1678,24,2,11,1,3278
1679,24,9,8,1,3280
1680,24,6,2,1,3281
1681,24,1,5,1,3282
1682,24,15,48,1,3282
1683,24,6,32,1,3283
1684,24,1,14,1,3284
1685,24,2,57,1,3284
1686,24,4,22,1,3285
1687,24,4,75,1,3289
1688,24,5,8,1,3294
1689,24,4,15,1,3295
1690,24,2,66,1,3296
1691,24,10,33,1,3299
1692,24,13,30,1,3300
1693,24,2,29,1,3306
1694,24,5,17,1,3307
1695,24,1,18,1,3308
1696,24,6,66,1,3310
1697,24,12,3,1,3318
1698,24,3,48,1,3319
1699,3,14,26,1,3319
1700,3,6,19,1,3320
1701,3,2,22,1,3320
1702,3,2,19,1,3323
1703,3,1,8,1,3324
1704,3,2,39,1,3324
1705,3,2,12,1,3324
1706,3,1,44,1,3325
1707,3,5,6,1,3329
1708,3,3,36,1,3330
1709,3,6,7,1,3336
1710,3,3,165,1,3341
1711,3,6,16,1,3349
1712,3,3,54,1,3351
1713,2,2,11,1,3358
1714,2,2,4,1,3366
1715,2,6,49,1,3368
1716,2,2,27,1,3369
1717,2,2,18,1,3369
1718,2,1,40,1,3378
1719,35,7,20,1,3379
1720,4,1,14,1,3382
1721,4,4,4,1,3383
1722,4,7,62,1,3387
1723,4,2,75,1,3391
1724,19,4,18,1,3395
1725,19,1,8,1,3399
1726,19,2,42,1,3400
1727,19,2,45,1,3400
1728,19,6,8,1,3402
1729,19,4,11,1,3402
1730,19,1,12,1,3402
1731,19,3,37,1,3405
1732,19,2,25,1,3409
1733,19,1,8,1,3415
1734,19,4,15,1,3421
1735,19,14,34,1,3425
1736,14,7,38,1,3427
1737,14,1,35,1,3431
1738,14,4,14,1,3432
1739,14,2,6,1,3434
1740,14,6,16,1,3435
1741,14,5,29,1,3435
1742,11,4,49,1,3437
1743,11,6,3,1,3438
1744,20,2,26,1,3440
1745,15,2,49,1,3446
1746,14,8,70,1,3446
1747,14,4,8,1,3448
1748,14,1,64,1,3450
1749,14,4,133,1,3450
1750,14,5,47,1,3451
1751,14,1,66,1,3452
1752,14,10,14,1,3458
1753,14,1,22,1,3460
1754,14,3,23,1,3462
1755,14,3,7,1,3465
1756,14,2,20,1,3469
1757,14,4,22,1,3471
1758,14,3,25,1,3471
1759,14,7,67,1,3474
1760,3,1,47,1,3475
1761,3,3,78,1,3475
1762,36,2,56,1,3476
1763,36,5,6,1,3481
1764,5,2,40,1,3483
1765,5,7,21,1,3484
1766,5,5,23,1,3485
1767,26,10,55,1,3489
1768,26,3,26,1,3491
1769,26,4,14,1,3493
1770,26,2,46,1,3497
1771,26,1,15,1,3498
1772,26,3,4,1,3501
1773,26,3,25,1,3502
1774,45,2,9,1,3504
1775,45,1,8,1,3505
1776,45,6,14,1,3507
1777,45,10,38,1,3508
1778,45,6,12,1,3509
1779,45,6,94,1,3512
1780,45,5,5,1,3516
1781,12,3,17,1,3517
1782,12,1,40,1,3519
1783,12,1,2,1,3524
1784,12,4,7,1,3526
1785,12,2,12,1,3527
1786,12,4,50,1,3532
1787,12,5,3,1,3536
1788,12,3,51,1,3537
1789,12,1,1,1,3540
1790,12,10,79,1,3541
1791,12,2,8,1,3543
1792,12,4,2,1,3544
1793,27,8,16,1,3545
1794,27,2,37,1,3545
1795,27,1,2,1,3546
1796,27,5,10,1,3546
1797,27,2,37,1,3547
1798,27,2,43,1,3548
1799,42,4,30,1,3553
1800,42,2,11,1,3555
1801,42,4,27,1,3557
1802,42,1,16,1,3560
1803,42,4,8,1,3561
1804,42,1,26,1,3561
1805,21,3,17,1,3563
1806,21,1,106,1,3564
1807,21,2,21,1,3566
1808,21,4,16,1,3567
1809,32,4,18,1,3570
1810,32,3,6,1,3572
1811,32,2,34,1,3576
1812,21,4,3,1,3578
1813,18,1,11,1,3580
1814,18,4,20,1,3582
1815,18,1,8,1,3582
1816,18,8,13,1,3584
1817,18,4,22,1,3585
1818,18,5,12,1,3586
1819,18,1,63,1,3586
1820,18,2,57,1,3586
1821,18,6,89,1,3587
1822,18,2,2,1,3588
1823,18,7,12,1,3591
1824,18,2,50,1,3595
1825,18,3,27,1,3602
1826,18,2,2,1,3603
1827,18,4,131,1,3604
1828,18,5,4,1,3605
1829,18,3,7,1,3606
1830,41,4,7,1,3607
1831,41,3,41,1,3609
1832,41,10,34,1,3611
1833,41,4,17,1,3611
1834,6,9,13,1,3612
1835,6,2,22,1,3612
1836,6,2,22,1,3612
1837,6,4,46,1,3613
1838,6,1,99,1,3614
1839,39,2,44,1,3616
1840,39,8,57,1,3617
1841,39,3,20,1,3618
1842,39,2,2,1,3619
1843,39,4,2,1,3623
1844,39,4,7,1,3625
1845,0,3,34,1,3625
1846,0,4,30,1,3625
1847,0,1,9,1,3628
1848,0,3,28,1,3634
1849,0,4,11,1,3635
1850,0,2,36,1,3637
1851,0,4,9,1,3637
1852,0,2,63,1,3639
1853,0,4,10,1,3640
1854,0,1,26,1,3641
1855,0,1,11,1,3646
1856,3,8,34,1,3646
1857,3,6,29,1,3646
1858,38,10,58,1,3646
1859,38,2,7,1,3648
1860,38,1,13,1,3651
1861,38,3,31,1,3651
1862,38,2,28,1,3651
1863,5,7,39,1,3652
1864,5,11,69,1,3653
1865,6,1,21,1,3655
1866,6,3,43,1,3656
1867,6,5,3,1,3659
1868,6,3,4,1,3659
1869,6,3,14,1,3660
1870,6,4,25,1,3661
1871,6,3,2,1,3663
1872,6,2,26,1,3666
1873,6,7,30,1,3667
1874,6,2,55,1,3667
1875,6,15,31,1,3669
1876,6,3,8,1,3670
1877,6,7,26,1,3672
1878,6,2,13,1,3672
1879,21,3,2,1,3673
1880,21,7,1,1,3674
1881,21,2,2,1,3674
1882,21,2,57,1,3675
1883,21,4,36,1,3677
1884,21,8,8,1,3679
1885,21,7,2,1,3681
1886,21,2,51,1,3683
1887,21,2,10,1,3683
1888,21,3,19,1,3683
1889,21,2,158,1,3684
1890,21,3,11,1,3684
1891,21,2,7,1,3685
1892,0,6,42,1,3687
1893,0,4,31,1,3688
1894,0,4,3,1,3691
1895,35,7,36,1,3694
1896,10,4,25,1,3695
1897,10,3,36,1,3696
1898,10,5,19,1,3698
1899,10,2,54,1,3700
1900,10,13,90,1,3702
1901,10,4,7,1,3706
1902,10,2,4,1,3708
1903,10,4,143,1,3709
1904,10,16,27,1,3709
1905,3,2,16,1,3711
1906,3,2,57,1,3711
1907,3,7,52,1,3713
1908,3,5,3,1,3715
1909,3,1,21,1,3718
1910,3,2,32,1,3722
1911,3,5,116,1,3722
1912,16,3,3,1,3724
1913,16,9,25,1,3726
1914,23,2,32,1,3726
1915,23,3,28,1,3731
1916,23,1,3,1,3731
1917,23,2,20,1,3731
1918,23,2,8,1,3732
1919,22,4,49,1,3735
1920,22,2,20,1,3738
1921,22,1,58,1,3740
1922,22,3,8,1,3741
1923,22,2,30,1,3741
1924,22,3,9,1,3743
1925,22,1,41,1,3749
1926,22,6,16,1,3750
1927,22,2,20,1,3757
1928,22,6,100,1,3757
1929,22,5,25,1,3757
1930,22,3,8,1,3761
1931,22,2,53,1,3763
1932,22,1,9,1,3771
1933,22,6,22,1,3776
1934,22,7,7,1,3777
1935,22,3,104,1,3779
1936,22,2,25,1,3780
1937,49,7,116,1,3782
1938,0,7,83,1,3782
1939,0,1,13,1,3786
1940,0,8,15,1,3786
1941,0,3,10,1,3786
1942,47,1,9,1,3787
1943,47,3,20,1,3790
1944,47,2,23,1,3791
1945,47,2,55,1,3793
1946,32,5,48,1,3794
1947,32,1,49,1,3794
1948,32,2,16,1,3797
1949,32,4,68,1,3799
1950,32,3,3,1,3800
1951,32,2,12,1,3802
1952,23,1,9,1,3804
1953,23,1,14,1,3806
1954,23,1,61,1,3808
1955,23,5,7,1,3811
1956,23,2,17,1,3815
1957,23,2,5,1,3823
1958,32,1,6,1,3827
1959,32,4,7,1,3829
1960,32,2,8,1,3830
1961,32,2,29,1,3831
1962,32,4,25,1,3831
1963,32,6,14,1,3833
1964,32,1,13,1,3834
1965,32,2,67,1,3838
1966,32,3,34,1,3838
1967,32,4,1,1,3839
1968,32,4,61,1,3840
1969,25,4,54,1,3853
1970,25,5,15,1,3854
1971,20,10,7,1,3855
1972,20,2,2,1,3858
1973,20,2,17,1,3861
1974,20,2,12,1,3861
1975,20,2,48,1,3865
1976,20,2,5,1,3867
1977,11,4,25,1,3867
1978,11,1,30,1,3872
1979,11,6,22,1,3875
1980,11,3,20,1,3876
1981,11,1,10,1,3878
1982,6,1,25,1,3879
1983,6,2,24,1,3881
1984,6,7,3,1,3881
1985,6,6,25,1,3882
1986,6,2,99,1,3884
1987,6,2,28,1,3884
1988,6,3,16,1,3885
1989,1,8,8,1,3887
1990,1,3,52,1,3891
1991,1,1,10,1,3892
1992,1,2,27,1,3897
1993,1,1,38,1,3898
1994,4,5,35,1,3900
1995,4,5,13,1,3901
1996,4,1,8,1,3906
1997,4,4,13,1,3910
1998,4,7,17,1,3910
1999,4,2,76,1,3916
2000,4,4,7,1,3917
2001,4,3,9,1,3919
2002,4,5,18,1,3920
2003,4,5,2,1,3921
2004,4,6,15,1,3922
2005,4,5,104,1,3922
2006,4,4,46,1,3924
2007,4,4,30,1,3926
2008,4,4,17,1,3928
2009,4,1,3,1,3929
2010,39,8,78,1,3930
2011,39,16,15,1,3931
2012,4,3,3,1,3933
2013,4,1,12,1,3935
2014,4,4,31,1,3937
2015,4,2,108,1,3939
2016,4,1,11,1,3940
2017,4,2,35,1,3945
2018,43,1,26,1,3946
2019,43,1,26,1,3949
2020,43,2,9,1,3950
2021,34,2,150,1,3953
2022,34,2,12,1,3954
2023,34,2,15,1,3955
2024,34,2,19,1,3958
2025,34,2,12,1,3958
2026,11,2,8,1,3961
2027,11,9,18,1,3963
2028,11,1,26,1,3965
2029,42,4,88,1,3966
2030,42,2,8,1,3967
2031,42,1,132,1,3968
2032,42,3,3,1,3969
2033,42,4,25,1,3971
2034,42,3,47,1,3972
2035,42,12,16,1,3977
2036,42,3,17,1,3980
2037,35,5,11,1,3981
2038,35,5,111,1,3982
2039,14,2,149,1,3982
2040,14,1,79,1,3986
2041,14,5,24,1,3987
2042,14,2,4,1,3989
2043,14,6,95,1,3992
2044,14,8,13,1,3992
2045,14,2,42,1,3993
2046,14,1,37,1,3998
2047,13,6,13,1,3999
2048,13,3,10,1,3999
2049,13,3,24,1,4000
2050,13,2,116,1,4002
2051,13,29,2,1,4003
2052,4,7,8,1,4004
2053,4,2,3,1,4007
2054,37,2,33,1,4007
2055,10,3,7,1,4008
2056,10,1,22,1,4008
2057,10,3,89,1,4011
2058,10,3,38,1,4011
2059,10,3,23,1,4014
2060,10,3,28,1,4014
2061,10,4,11,1,4014
2062,37,5,58,1,4014
2063,37,2,37,1,4015
2064,37,4,27,1,4017
2065,37,2,62,1,4018
2066,37,5,11,1,4019
2067,37,3,138,1,4020
2068,37,10,20,1,4021
2069,26,10,18,1,4024
2070,26,3,8,1,4025
2071,26,6,69,1,4025
2072,26,5,4,1,4026
2073,26,1,11,1,4032
2074,27,4,32,1,4036
2075,42,2,18,1,4042
2076,42,4,20,1,4045
2077,42,9,70,1,4045
2078,11,2,41,1,4045
2079,20,5,113,1,4046
2080,20,1,51,1,4046
2081,20,3,90,1,4046
2082,20,2,24,1,4048
2083,20,4,3,1,4049
2084,20,1,3,1,4052
2085,20,3,17,1,4054
2086,20,2,9,1,4054
2087,20,4,8,1,4055
2088,20,5,7,1,4061
2089,20,1,17,1,4063
2090,20,2,31,1,4065
2091,20,1,17,1,4070
2092,20,2,1,1,4074
2093,20,2,36,1,4075
2094,20,5,3,1,4075
2095,27,3,15,1,4078
2096,27,1,9,1,4079
2097,27,3,12,1,4085
2098,27,3,40,1,4085
2099,27,5,101,1,4086
2100,27,4,13,1,4087
2101,27,1,15,1,4091
