jobid,total_wait,priority
7178,31608,2
7179,38371,2
7180,3818,2
7181,33255,2
7182,31599,2
7183,32504,2
7184,3815,2
7185,3826,2
7186,33245,2
7187,3817,2
7188,17394,2
7189,3819,2
7190,3822,2
7191,3825,2
7192,3824,2
7193,3825,2
7194,3826,2
7195,3823,2
7196,4039,3
7197,38381,3
7198,23685,3
7199,14003,3
7200,23146,2
7201,38081,2
7202,31573,2
7203,3833,2
7204,3832,2
7205,3830,2
7206,25437,2
7207,3831,2
7208,3830,2
7209,3837,2
7210,35343,2
7211,3837,2
7212,33195,2
7213,3831,2
7214,38049,2
7215,8765,2
7216,3839,2
7217,8771,2
7218,3833,2
7219,3836,2
7220,23141,2
7221,32425,2
7222,17373,2
7223,31505,2
7224,34356,2
7225,25410,2
7226,34356,2
7227,34360,2
7228,8784,2
7229,8782,2
7230,3838,2
7231,25408,2
7232,3843,2
7233,30313,2
7234,25415,2
7235,20500,2
7236,28923,2
7237,3840,2
7238,3841,2
7239,30305,2
7240,25406,2
7241,3845,2
7242,8810,2
7243,8810,2
7244,3844,2
7245,8807,2
7246,30294,2
7247,8823,2
7248,8809,2
7249,3855,2
7250,8814,2
7251,27333,2
7252,8820,2
7253,27333,2
7254,8822,2
7255,3852,1
7256,8824,1
7257,8828,1
7258,3853,1
7259,9515,3
7260,8827,3
7261,9138,3
7262,3965,3
7263,28119,3
7264,10604,3
7265,29425,3
7266,17386,2
7267,17387,2
7268,3854,2
7269,17389,2
7270,17403,2
7271,3858,2
7272,20477,2
7273,38214,2
7274,3856,2
7275,28870,2
7276,27306,2
7277,17399,2
7278,3861,2
7279,27303,2
7280,17402,2
7281,25380,2
7282,38199,2
7283,36765,2
7284,34257,2
7285,3867,2
7286,3868,2
7287,3876,2
7288,3871,2
7289,17416,2
7290,3875,2
7291,3874,2
7292,3874,2
7293,3876,2
7294,3879,2
7295,33702,2
7296,3887,2
7297,3884,2
7298,25385,2
7299,3889,2
7300,36747,2
7301,33705,2
7302,32306,2
7303,33689,2
7304,3893,2
7305,17430,2
7306,32298,2
7307,3890,2
7308,36725,2
7309,35140,2
7310,3895,2
7311,3900,2
7312,3893,2
7313,3894,2
7314,33670,2
7315,3896,2
7316,33672,2
7317,3907,2
7318,3898,2
7319,13680,2
7320,27307,2
7321,28866,2
7322,3904,2
7323,36919,2
7324,28867,2
7325,3905,2
7326,35866,2
7327,27308,2
7328,13693,2
7329,13697,2
7330,28867,2
7331,13699,2
7332,37925,2
7333,13702,2
7334,13703,2
7335,28868,2
7336,13706,2
7337,23129,2
7338,3915,2
7339,17444,2
7340,3915,2
7341,3917,2
7342,13715,2
7343,23134,2
7344,13719,2
7345,13725,2
7346,28868,2
7347,25390,2
7348,3923,2
7349,3937,2
7350,37916,2
7351,17451,2
7352,13725,2
7353,13730,2
7354,23127,2
7355,23126,2
7356,3938,2
7357,28858,2
7358,38800,2
7359,23126,2
7360,3939,2
7361,20524,2
7362,23128,2
7363,3938,2
7364,20526,2
7365,3940,2
7366,20529,2
7367,20531,2
7368,20529,2
7369,13758,2
7370,20532,2
7371,28844,2
7372,3948,2
7373,13765,2
7374,3956,2
7375,3951,2
7376,28846,2
7377,8983,2
7378,3958,2
7379,25382,2
7380,8985,2
7381,8988,2
7382,25375,2
7383,32960,2
7384,33591,2
7385,35777,2
7386,36082,2
7387,34120,2
7388,25383,2
7389,25383,2
7390,25385,2
7391,37706,2
7392,9028,2
7393,28833,2
7394,23146,2
7395,9031,2
7396,3971,2
7397,17508,2
7398,3975,2
7399,9307,3
7400,23216,3
7401,13949,3
7402,17591,3
7403,35824,3
7404,23195,3
7405,17640,3
7406,27357,3
7407,33242,3
7408,25389,2
7409,17534,2
7410,13853,2
7411,20569,2
7412,28809,2
7413,33536,2
7414,31303,2
7415,32899,2
7416,20573,2
7417,17549,2
7418,13863,2
7419,28796,2
7420,3992,2
7421,23140,2
7422,13859,2
7423,3988,2
7424,3987,2
7425,30114,2
7426,33511,2
7427,30122,2
7428,34026,2
7429,25365,1
7430,3985,1
7431,31277,1
7432,35967,1
7433,33502,1
7434,30110,1
7435,32152,1
7436,17548,1
7437,23140,1
7438,25368,1
7439,13878,2
7440,23137,2
7441,13889,2
7442,30107,2
7443,20576,2
7444,23142,2
7445,33486,2
7446,23138,2
7447,3993,2
7448,3995,2
7449,4005,1
7450,32126,1
7451,34893,1
7452,23134,2
7453,3995,2
7454,30083,2
7455,34876,2
7456,30078,2
7457,35908,2
7458,30082,2
7459,25335,2
7460,3996,2
7461,25339,2
7462,13884,2
7463,23134,2
7464,4002,2
7465,4002,2
7466,32826,2
7467,33450,2
7468,13892,2
7469,23127,2
7470,34857,2
7471,25337,2
7472,4005,2
7473,13897,2
7474,9152,2
7475,34855,1
7476,13907,1
7477,4012,1
7478,20569,1
7479,4010,1
7480,4019,1
7481,9156,1
7482,9154,1
7483,20564,1
7484,13902,1
7485,20566,1
7486,4013,1
7487,13902,2
7488,13903,2
7489,4016,2
7490,23102,2
7491,33409,2
7492,23108,2
7493,17559,2
7494,17560,2
7495,17561,2
7496,9178,2
7497,35181,2
7498,9306,3
7499,4435,3
7500,33566,3
7501,21268,3
7502,35203,3
7503,17578,2
7504,32769,2
7505,17580,2
7506,4149,3
7507,33952,3
7508,25442,3
7509,17576,2
7510,23098,2
7511,4017,2
7512,20564,2
7513,37938,2
7514,17564,2
7515,4006,2
7516,17575,2
7517,20548,2
7518,32734,2
7519,35126,2
7520,35481,2
7521,20541,2
7522,20541,2
7523,4000,2
7524,13908,2
7525,4003,2
7526,31129,2
7527,13909,2
7528,31134,2
7529,20536,2
7530,37381,2
7531,17720,3
7532,17664,3
7533,31336,3
7534,20874,3
7535,13939,3
7536,9274,3
7537,27195,3
7538,27131,3
7539,30241,3
7540,9216,2
7541,4013,2
7542,17583,2
7543,9219,2
7544,4015,2
7545,13951,2
7546,4015,2
7547,9232,2
7548,25265,2
7549,32696,2
7550,27115,2
7551,33808,2
7552,29961,2
7553,9242,2
7554,9244,2
7555,4026,2
7556,13961,2
7557,9256,1
7558,4027,1
7559,9260,1
7560,25255,2
7561,13961,2
7562,9271,2
7563,13965,2
7564,9263,2
7565,4039,2
7566,20559,2
7567,9266,2
7568,4039,2
7569,17590,2
7570,20561,2
7571,4042,2
7572,4039,2
7573,4043,2
7574,4042,2
7575,4045,2
7576,9289,2
7577,4051,2
7578,9288,2
7579,13966,2
7580,27082,2
7581,13971,2
7582,9297,2
7583,4052,2
7584,9299,2
7585,29939,2
7586,9306,2
7587,4207,3
7588,9441,3
7589,4086,3
7590,14313,3
7591,25696,3
7592,34344,3
7593,25239,3
7594,13997,3
7595,4063,2
7596,25234,2
7597,4065,2
7598,4067,2
7599,17584,2
7600,28581,2
7601,4068,2
7602,32613,2
7603,4068,2
7604,4069,2
7605,34981,2
7606,4070,2
7607,27058,2
7608,4077,2
7609,17583,2
7610,4085,2
7611,9326,2
7612,13981,2
7613,35599,2
7614,4077,2
7615,13984,2
7616,4076,2
7617,13984,2
7618,4081,2
7619,9328,2
7620,4077,2
7621,27032,2
7622,23018,2
7623,29858,2
7624,4075,2
7625,4078,2
7626,9333,2
7627,4076,2
7628,13983,2
7629,13982,2
7630,17551,2
7631,13979,2
7632,13985,2
7633,4081,2
7634,9335,2
7635,9334,2
7636,13977,2
7637,4075,1
7638,4070,1
7639,4070,1
7640,4073,1
7641,13964,1
7642,4071,1
7643,9330,1
7644,9329,1
7645,4069,1
7646,4067,1
7647,4069,1
7648,4060,1
7649,4057,2
7650,13947,2
7651,9324,2
7652,13946,2
7653,9328,2
7654,9392,3
7655,10060,3
7656,14013,3
7657,18067,3
7658,34838,2
7659,13941,2
7660,13945,2
7661,26922,2
7662,22918,2
7663,13946,2
7664,29753,2
7665,13946,2
7666,20419,2
7667,13951,2
7668,17473,2
7669,25094,2
7670,28429,2
7671,33568,2
7672,29748,2
7673,34811,2
7674,28428,2
7675,33562,2
7676,9367,2
7677,29747,2
7678,9367,2
7679,33558,2
7680,33557,2
7681,29741,2
7682,28428,2
7683,20432,2
7684,33563,2
7685,20438,2
7686,4085,2
7687,20438,2
7688,9384,2
7689,28430,2
7690,9390,2
7691,20439,2
7692,29734,2
7693,38006,2
7694,34784,2
7695,4090,2
7696,4093,2
7697,20442,2
7698,4094,2
7699,28431,2
7700,20442,2
7701,17513,2
7702,4098,2
7703,20447,2
7704,4099,2
7705,33547,2
7706,9410,2
7707,20450,2
7708,4109,2
7709,20449,2
7710,4108,2
7711,25098,2
7712,4106,2
7713,22922,2
7714,20449,2
7715,4108,2
7716,9420,2
7717,4120,2
7718,28410,2
7719,35629,2
7720,20452,2
7721,9428,2
7722,35367,2
7723,4113,2
7724,4113,2
7725,20456,2
7726,9439,2
7727,36959,2
7728,9439,2
7729,35613,2
7730,28407,2
7731,31682,2
7732,35726,3
7733,35924,3
7734,23331,3
7735,37596,3
7736,35125,3
7737,35356,3
7738,37156,3
7739,34627,3
7740,28823,3
7741,37063,3
7742,25219,3
7743,31972,3
7744,37990,3
7745,36937,2
7746,14062,2
7747,34379,2
7748,29722,2
7749,14072,2
7750,36931,2
7751,9504,2
7752,34376,2
7753,14077,2
7754,32412,2
7755,35064,2
7756,22976,2
7757,29737,2
7758,36638,2
7759,37128,2
7760,32417,2
7761,37028,2
7762,29742,2
7763,20530,2
7764,36924,2
7765,9541,2
7766,37310,2
7767,37878,2
7768,4156,2
7769,9547,2
7770,14116,2
7771,4165,2
7772,29750,2
7773,9553,2
7774,37897,2
7775,20545,2
7776,14113,2
7777,25155,2
7778,29747,2
7779,20548,1
7780,30842,1
7781,14116,1
7782,22999,1
7783,14118,1
7784,14116,1
7785,20542,1
7786,29740,1
7787,14118,1
7788,20541,1
7789,29738,2
7790,20548,2
7791,14124,2
7792,20540,2
7793,4181,2
7794,14124,2
7795,9575,2
7796,20537,2
7797,14121,2
7798,14126,2
7799,22986,2
7800,20540,2
7801,14124,2
7802,14130,2
7803,9577,2
7804,17601,2
7805,29718,2
7806,17603,2
7807,4187,2
7808,4195,2
7809,14124,1
7810,14124,2
7811,14122,2
7812,4193,2
7813,14125,2
7814,14125,2
7815,17595,2
7816,9579,2
7817,20516,2
7818,14121,2
7819,14126,2
7820,14131,2
7821,29694,2
7822,22958,2
7823,20517,2
7824,17587,2
7825,9580,1
7826,20512,1
7827,9588,1
7828,17588,1
7829,36950,1
7830,14123,1
7831,14136,1
7832,17586,2
7833,14120,2
7834,20503,2
7835,25089,2
7836,17580,2
7837,4207,2
7838,20503,2
7839,14130,2
7840,17580,2
7841,14123,2
7842,29662,2
7843,9588,2
7844,29662,2
7845,17575,2
7846,14117,2
7847,20496,2
7848,14120,2
7849,17584,2
7850,20496,2
7851,14122,2
7852,9586,2
7853,14122,2
7854,4211,2
7855,20488,2
7856,20485,2
7857,29646,2
7858,20484,2
7859,17568,2
7860,14121,2
7861,4219,2
7862,9587,2
7863,20617,3
7864,20483,1
7865,17564,1
7866,4223,1
7867,14113,1
7868,30711,1
7869,17558,1
7870,20474,1
7871,17560,1
7872,25037,1
7873,14117,2
7874,14114,2
7875,9588,2
7876,23147,3
7877,4301,3
7878,25543,3
7879,14579,3
7880,4564,3
7881,14209,3
7882,17552,2
7883,30694,2
7884,9590,2
7885,30692,2
7886,9594,2
7887,28329,2
7888,17552,2
7889,33790,2
7890,36278,2
7891,29600,2
7892,20467,2
7893,9595,2
7894,9595,2
7895,28314,2
7896,32234,2
7897,29586,2
7898,20449,2
7899,9594,2
7900,30662,2
7901,29581,2
7902,30665,2
7903,9597,2
7904,14105,2
7905,34858,2
7906,28308,2
7907,9599,2
7908,17535,2
7909,9605,2
7910,30644,2
7911,14103,2
7912,29568,2
7913,9602,2
7914,9601,2
7915,33303,2
7916,9603,2
7917,9607,2
7918,9609,2
7919,30634,2
7920,22851,2
7921,9608,2
7922,9609,2
7923,9610,2
7924,9614,2
7925,9612,2
7926,9613,2
7927,17521,2
7928,9613,2
7929,9617,2
7930,9617,2
7931,9616,2
7932,29549,2
7933,9619,2
7934,9618,2
7935,9626,2
7936,9627,2
7937,14118,2
7938,32181,2
7939,9626,2
7940,9628,2
7941,29542,2
7942,9632,2
7943,9631,2
7944,17511,2
7945,9628,2
7946,9630,2
7947,9631,2
7948,29528,2
7949,4276,2
7950,9630,2
7951,9631,2
7952,9635,2
7953,9633,2
7954,17499,2
7955,9634,2
7956,4278,2
7957,9635,2
7958,9635,2
7959,4280,2
7960,29519,2
7961,28247,2
7962,9639,2
7963,9636,2
7964,4284,2
7965,9635,2
7966,9637,2
7967,4286,2
7968,4289,2
7969,9635,1
7970,9645,1
7971,9647,1
7972,20385,1
7973,9642,1
7974,30572,1
7975,4291,1
7976,9637,1
7977,9643,1
7978,9639,1
7979,9641,1
7980,9643,2
7981,9652,2
7982,17476,2
7983,9642,2
7984,9640,2
7985,4299,2
7986,9641,2
7987,4298,2
7988,9642,2
7989,9642,2
7990,9638,2
7991,14038,2
7992,9643,2
7993,4301,2
7994,17456,2
7995,9639,2
7996,37541,2
7997,9645,2
7998,17456,2
7999,9645,2
8000,26690,2
8001,4311,2
8002,9640,2
8003,14032,2
8004,9646,2
8005,14032,2
8006,22740,2
8007,14029,2
8008,30512,2
8009,14030,2
8010,28184,2
8011,17440,2
8012,22740,2
8013,14036,2
8014,14034,1
8015,14034,1
8016,17442,2
8017,30499,1
8018,9658,1
8019,29434,1
8020,36811,1
8021,9660,1
8022,17440,1
8023,9661,1
8024,22726,2
8025,14038,2
8026,14037,2
8027,14039,2
8028,22728,2
8029,29421,2
8030,28155,2
8031,29421,2
8032,14043,2
8033,29425,2
8034,30478,2
8035,28157,2
8036,32024,2
8037,28158,2
8038,14059,2
8039,30475,2
8040,24865,2
8041,29418,2
8042,9680,2
8043,17447,2
8044,4347,2
8045,4349,2
8046,4350,2
8047,30459,2
8048,14055,2
8049,4357,2
8050,20317,2
8051,4353,2
8052,4354,2
8053,4364,2
8054,20312,2
8055,9679,2
8056,9681,2
8057,28133,2
8058,4360,2
8059,4363,2
8060,20303,2
8061,4363,2
8062,17430,2
8063,4365,2
8064,9678,2
8065,31969,2
8066,28110,2
8067,14035,2
8068,17415,2
8069,9683,2
8070,14039,2
8071,4378,2
8072,20282,2
8073,9676,2
8074,24809,2
8075,9678,2
8076,9678,2
8077,9678,2
8078,30386,2
8079,28075,2
8080,33448,2
8081,17413,2
8082,30379,2
8083,28072,2
8084,35919,2
8085,17410,2
8086,20265,2
8087,28066,2
8088,17409,2
8089,20260,2
8090,17465,3
8091,28098,3
8092,30414,3
8093,33438,3
8094,17413,1
8095,24788,1
8096,31883,1
8097,35707,1
8098,22636,1
8099,20259,1
8100,22638,1
8101,14049,1
8102,36919,1
8103,22638,1
8104,4402,1
8105,29294,1
8106,4414,1
8107,31872,1
8108,35881,1
8109,20259,1
8110,22636,1
8111,36345,1
8112,20271,1
8113,28043,1
8114,22635,1
8115,9705,2
8116,9707,2
8117,28045,2
8118,30336,2
8119,9705,2
8120,29287,2
8121,31856,2
8122,20258,2
8123,29281,2
8124,9705,2
8125,4411,2
8126,24752,2
8127,4406,2
8128,4409,2
8129,20248,2
8130,29269,2
8131,4408,2
8132,24743,2
8133,28021,2
8134,4423,2
8135,17404,2
8136,4414,2
8137,22637,2
8138,4424,2
8139,17403,2
8140,29261,2
8141,9703,2
8142,30305,2
8143,9704,2
8144,4418,2
8145,9696,2
8146,9697,2
8147,9700,2
8148,29237,2
8149,29238,2
8150,30285,2
8151,28005,2
8152,9703,2
8153,35977,2
8154,4426,2
8155,4428,2
8156,35973,2
8157,4434,2
8158,29237,2
8159,9710,2
8160,4434,2
8161,4436,2
8162,33305,2
8163,4436,2
8164,4436,2
8165,4443,2
8166,9712,2
8167,27984,1
8168,22596,1
8169,4441,1
8170,9705,1
8171,14015,2
8172,9715,2
8173,22588,2
8174,14019,2
8175,30240,2
8176,22590,2
8177,29201,2
8178,26462,2
8179,9711,2
8180,4447,2
8181,9712,2
8182,22579,2
8183,17376,2
8184,29184,2
8185,9705,2
8186,9713,2
8187,17369,2
8188,22565,2
8189,22574,2
8190,9707,2
8191,22567,2
8192,17370,2
8193,26430,2
8194,17376,2
8195,14015,2
8196,22565,2
8197,9716,2
8198,17372,2
8199,22566,2
8200,17369,2
8201,17369,2
8202,17373,2
8203,9720,2
8204,14019,2
8205,20185,2
8206,17373,2
8207,22550,2
8208,14012,2
8209,22548,2
8210,14017,2
8211,20179,2
8212,9726,2
8213,14010,2
8214,9725,2
8215,9724,2
8216,9721,2
8217,9721,2
8218,9720,2
8219,9722,2
8220,9721,2
8221,9722,2
8222,9722,2
8223,9721,2
8224,9725,2
8225,9721,2
8226,9723,2
8227,9725,2
8228,9739,2
8229,9725,2
8230,13972,2
8231,9726,2
8232,9722,2
8233,13966,2
8234,9726,2
8235,9725,2
8236,9729,2
8237,9729,2
8238,13962,2
8239,13960,2
8240,13964,2
8241,9731,2
8242,9736,2
8243,13955,2
8244,22466,2
8245,13959,2
8246,22469,2
8247,17292,2
8248,22463,2
8249,22466,2
8250,9742,2
8251,9738,2
8252,4483,2
8253,17280,2
8254,9739,2
8255,31582,2
8256,4482,2
8257,13953,2
8258,4483,2
8259,4488,2
8260,9738,2
8261,22448,2
8262,9743,2
8263,17270,2
8264,17274,1
8265,13946,1
8266,20078,1
8267,22438,1
8268,4491,1
8269,20077,2
8270,30858,2
8271,13943,2
8272,22433,2
8273,27779,2
8274,26277,2
8275,13946,2
8276,33060,2
8277,4500,2
8278,30844,2
8279,4500,2
8280,27775,2
8281,27908,3
8282,4619,3
8283,14054,3
8284,13983,3
8285,20130,3
8286,14040,3
8287,28982,2
8288,24498,2
8289,24497,2
8290,17275,2
8291,28989,2
8292,22430,2
8293,27751,2
8294,22433,2
8295,24493,2
8296,22497,3
8297,24634,3
8298,14584,3
8299,27956,3
8300,17482,3
8301,17279,2
8302,29985,2
8303,29982,2
8304,22433,2
8305,29989,2
8306,24490,2
8307,22435,2
8308,17290,2
8309,28951,2
8310,22437,2
8311,22437,2
8312,20081,2
8313,29972,2
8314,20082,2
8315,17289,2
8316,17293,1
8317,20081,2
8318,20088,2
8319,17293,2
8320,4538,2
8321,4538,2
8322,13980,2
8323,29964,2
8324,4541,2
8325,17292,2
8326,4546,2
8327,4546,2
8328,13973,2
8329,28937,2
8330,13969,2
8331,17282,2
8332,17274,2
8333,28916,2
8334,13956,2
8335,4539,2
8336,4535,2
8337,13954,2
8338,4534,2
8339,4537,2
8340,29918,2
8341,4541,2
8342,9748,2
8343,4538,2
8344,4538,2
8345,4540,2
8346,4539,2
8347,4545,2
8348,13944,2
8349,4546,2
8350,13943,2
8351,4546,2
8352,4545,2
8353,9744,2
8354,4546,2
8355,4546,2
8356,29897,2
8357,4548,2
8358,4552,2
8359,4547,2
8360,4921,3
8361,4572,3
8362,5045,3
8363,4812,3
8364,13925,2
8365,13924,2
8366,22354,2
8367,9735,2
8368,13930,2
8369,13927,2
8370,9736,2
8371,20002,2
8372,13929,2
8373,17221,2
8374,17219,2
8375,13924,2
8376,17214,2
8377,13923,2
8378,13923,2
8379,17213,2
8380,17211,2
8381,9732,2
8382,13921,2
8383,9735,2
8384,9733,2
8385,13924,1
8386,9734,1
8387,9733,1
8388,17208,1
8389,9734,2
8390,9734,2
8391,9736,2
8392,9730,2
8393,10035,3
8394,35529,3
8395,28812,3
8396,10042,3
8397,17185,1
8398,13895,1
8399,4553,2
8400,13898,2
8401,17182,2
8402,9728,2
8403,22301,2
8404,9731,2
8405,4553,2
8406,17179,2
8407,17183,2
8408,17182,2
8409,9727,2
8410,4554,2
8411,9728,2
8412,4556,2
8413,9730,2
8414,13896,2
8415,19942,2
8416,4557,2
8417,17172,2
8418,17175,1
8419,17173,1
8420,13892,1
8421,22272,1
8422,28780,1
8423,4555,2
8424,17172,2
8425,4559,2
8426,9992,3
8427,17387,3
8428,17216,3
8429,4708,3
8430,22905,3
8431,24386,3
8432,14146,3
8433,17584,3
8434,29732,3
8435,29854,3
8436,20613,3
8437,29801,3
8438,23100,3
8439,28751,2
8440,22248,2
8441,22246,2
8442,30546,2
8443,29748,2
8444,22250,2
8445,30541,2
8446,17151,2
8447,27518,2
8448,17144,2
8449,29736,2
8450,22234,2
8451,29732,2
8452,17146,2
8453,27504,2
8454,22231,2
8455,28723,2
8456,30518,2
8457,27505,2
8458,22234,2
8459,29722,2
8460,29722,2
8461,29718,2
8462,28713,2
8463,17288,3
8464,27504,3
8465,29822,3
8466,26142,3
8467,29720,2
8468,30499,2
8469,17135,2
8470,35183,2
8471,29709,2
8472,29716,2
8473,4531,2
8474,17148,2
8475,32694,2
8476,22223,2
8477,4534,2
8478,32682,2
8479,9696,2
8480,28706,2
8481,4536,2
8482,4542,2
8483,9699,2
8484,34346,3
8485,29745,3
8486,9719,3
8487,30749,3
8488,31328,3
8489,27518,3
8490,5309,3
8491,22961,3
8492,35629,3
8493,28703,3
8494,17328,3
8495,36842,3
8496,9706,3
8497,35949,3
8498,32652,2
8499,9704,2
8500,28686,2
8501,35680,2
8502,17133,2
8503,9705,2
8504,32653,1
8505,28681,1
8506,9711,1
8507,13844,1
8508,28681,1
8509,24223,1
8510,24225,1
8511,4561,1
8512,9701,1
8513,13841,1
8514,9700,1
8515,34907,1
8516,4550,1
8517,4558,1
8518,28660,1
8519,9698,1
8520,35735,1
8521,4554,1
8522,13837,2
8523,4557,2
8524,4557,2
8525,4559,2
8526,17107,2
8527,28647,2
8528,4566,2
8529,4563,2
8530,9692,2
8531,28642,2
8532,13821,2
8533,28636,2
8534,4568,2
8535,24189,2
8536,24184,2
8537,13825,2
8538,28632,2
8539,24193,2
8540,9692,2
8541,22157,2
8542,28621,2
8543,22157,2
8544,28623,2
8545,28619,2
8546,4583,2
8547,35202,2
8548,28617,2
8549,24179,2
8550,22163,2
8551,22165,2
8552,28611,2
8553,25910,2
8554,4576,2
8555,24176,2
8556,4583,2
8557,24176,2
8558,9700,2
8559,25917,2
8560,24175,2
8561,24176,2
8562,22162,2
8563,4584,2
8564,24178,2
8565,9703,2
8566,28599,2
8567,19827,2
8568,22161,2
8569,9711,2
8570,31022,2
8571,24173,2
8572,9708,2
8573,4759,3
8574,18456,3
8575,32533,2
8576,9715,2
8577,24174,2
8578,9713,2
8579,9716,2
8580,24167,2
8581,9715,2
8582,9722,2
8583,9717,2
8584,19812,2
8585,34778,2
8586,24152,2
8587,17071,2
8588,29534,2
8589,22134,2
8590,17072,2
8591,9721,2
8592,24149,2
8593,17073,2
8594,22135,2
8595,30971,2
8596,24141,2
8597,4608,2
8598,9722,2
8599,22131,2
8600,25844,2
8601,25845,2
8602,17076,2
8603,24128,2
8604,13826,2
8605,17072,2
8606,17072,2
8607,24129,2
8608,9733,2
8609,24121,2
8610,4622,2
8611,9735,2
8612,25822,2
8613,30930,2
8614,4626,2
8615,28510,2
8616,4628,2
8617,9733,2
8618,9735,2
8619,9734,2
8620,25816,2
8621,9735,2
8622,17057,2
8623,9737,2
8624,9738,2
8625,13795,2
8626,17057,2
8627,9740,2
8628,9740,2
8629,9740,2
8630,4641,2
8631,24096,2
8632,9740,2
8633,4653,2
8634,13782,2
8635,4647,2
8636,4647,2
8637,9732,2
8638,4651,2
8639,4652,2
8640,4651,2
8641,4653,2
8642,4656,2
8643,9724,2
8644,9728,2
8645,9724,2
8646,9727,2
8647,9726,2
8648,9727,2
8649,9725,2
8650,9833,3
8651,4663,2
8652,9727,2
8653,9731,2
8654,9729,2
8655,9727,2
8656,9733,2
8657,4669,2
8658,4673,2
8659,9733,2
8660,9729,2
8661,4674,2
8662,9730,2
8663,9733,2
8664,4681,2
8665,9735,2
8666,9736,2
8667,16996,2
8668,24042,2
8669,9730,2
8670,4681,2
8671,4682,2
8672,9729,2
8673,4687,2
8674,4692,2
8675,9723,2
8676,9725,2
8677,9725,2
8678,4687,2
8679,9726,2
8680,9729,2
8681,9725,2
8682,4690,1
8683,13714,1
8684,4690,1
8685,25688,1
8686,9718,1
8687,9718,1
8688,23986,1
8689,9719,1
8690,9721,1
8691,9722,1
8692,16945,1
8693,4703,1
8694,4698,1
8695,9721,1
8696,23973,2
8697,4702,2
8698,9720,2
8699,9730,2
8700,21968,2
8701,9721,2
8702,16929,2
8703,4703,2
8704,4703,2
8705,23965,1
8706,4709,1
8707,4711,1
8708,13685,1
8709,16932,1
8710,9724,1
8711,4708,1
8712,9732,1
8713,4710,1
8714,21965,1
8715,4713,1
8716,4714,1
8717,30743,1
8718,9724,2
8719,4717,2
8720,4713,2
8721,4718,2
8722,9717,2
8723,21936,2
8724,9714,2
8725,4718,2
8726,9718,2
8727,23925,2
8728,9715,2
8729,9716,2
8730,9723,2
8731,4718,2
8732,13645,2
8733,9717,2
8734,4723,2
8735,9716,2
8736,9716,2
8737,9717,2
8738,9719,2
8739,9725,2
8740,9724,2
8741,9725,2
8742,4729,2
8743,35303,1
8744,9719,1
8745,9722,1
8746,4727,1
8747,5081,3
8748,18759,3
8749,11368,3
8750,9967,3
8751,13722,3
8752,13617,2
8753,23879,2
8754,21890,2
8755,23876,2
8756,23872,2
8757,9716,2
8758,13613,2
8759,9717,2
8760,23869,2
8761,9725,2
8762,9718,2
8763,21877,2
8764,23867,2
8765,9721,2
8766,21875,2
8767,9724,2
8768,28222,2
8769,9725,2
8770,19537,2
8771,21877,2
8772,19545,2
8773,23856,2
8774,9729,2
8775,23859,2
8776,23856,2
8777,23860,2
8778,9735,2
8779,4747,2
8780,21866,2
8781,4748,2
8782,13601,2
8783,4751,2
8784,23844,2
8785,4769,3
8786,23892,3
8787,9727,3
8788,9891,3
8789,10051,3
8790,23836,2
8791,4756,2
8792,21848,2
8793,28180,2
8794,13592,2
8795,19516,2
8796,4772,2
8797,13591,2
8798,13595,2
8799,25489,2
8800,4765,2
8801,4767,2
8802,4769,2
8803,13592,2
8804,13596,2
8805,4778,2
8806,23821,2
8807,19512,2
8808,19513,2
8809,21839,2
8810,19517,2
8811,19515,2
8812,25479,2
8813,25472,2
8814,4782,2
8815,19510,2
8816,4775,2
8817,29092,2
8818,13596,2
8819,13595,2
8820,21823,2
8821,19505,2
8822,25457,2
8823,21824,2
8824,25453,2
8825,25459,2
8826,13601,2
8827,29078,2
8828,13602,2
8829,13612,2
8830,25456,2
8831,25455,2
8832,25462,2
8833,29070,2
8834,30520,2
8835,32786,2
8836,23802,2
8837,25465,2
8838,25458,2
8839,13612,2
8840,30517,2
8841,29067,2
8842,30513,2
8843,23806,2
8844,34278,2
8845,13623,2
8846,29068,2
8847,30512,2
8848,13620,2
8849,25455,2
8850,25457,2
8851,25461,2
8852,25456,2
8853,25454,2
8854,9763,2
8855,23811,2
8856,34756,2
8857,30492,2
8858,9778,2
8859,25450,2
8860,29045,2
8861,9770,2
8862,23809,2
8863,25449,2
8864,29042,2
8865,23811,2
8866,9771,2
8867,25449,2
8868,9776,2
8869,23812,2
8870,25453,2
8871,9782,2
8872,34231,2
8873,26874,2
8874,9776,2
8875,9778,2
8876,4826,2
8877,9777,2
8878,9776,2
8879,13625,2
8880,25446,2
8881,9777,2
8882,4831,2
8883,4830,2
8884,29010,2
8885,25436,2
8886,4835,2
8887,4851,2
8888,9789,2
8889,25431,2
8890,9776,2
8891,30450,2
8892,34386,2
8893,13610,2
8894,25422,2
8895,4844,2
8896,9777,2
8897,19498,2
8898,9778,2
8899,9779,2
8900,4841,2
8901,4847,2
8902,25410,2
8903,4850,2
8904,19491,2
8905,25406,2
8906,25409,2
8907,23772,2
8908,13599,2
8909,4848,2
8910,19482,2
8911,9780,2
8912,9769,2
8913,13594,2
8914,4855,2
8915,4856,2
8916,26801,2
8917,19477,2
8918,4857,2
8919,9768,2
8920,4854,2
8921,9766,2
8922,9768,2
8923,4857,2
8924,9765,2
8925,4855,2
